name	name2	txStart	txEnd
NM_001083922	Wbp1	83069037	83071455
NM_010070	Dok1	82980929	82983465
NM_019752	Htra2	83001261	83004565
NM_197992	Pcgf1	83028383	83030849
NM_016757	Wbp1	83069037	83071455
NM_001291799	Dok1	82980929	82983465
NM_007835	Dctn1	83129582	83150112
NM_001198866	Dctn1	83115917	83150111
NM_023790	Wdr54	83102703	83106373
NM_027948	1700003E16Rik	83106397	83112969
NM_001198867	Dctn1	83115917	83150111
NM_008638	Mthfd2	83255697	83267598
NM_013764	Dguok	83430207	83456963
NM_009610	Actg2	83462902	83486245
NM_001162521	Dguok	83430207	83456963
NM_024239	Stambp	83493199	83522498
NM_029245	Ankrd53	83712639	83718320
NM_019542	Nagk	83745050	83752550
NM_009357	Tex261	83720407	83725806
NM_001164187	Nagk	83745151	83752550
NM_146169	Paip2b	83756052	83781735
NM_010131	Emx1	85137924	85154457
NM_011467	Spr	85083673	85087758
NM_177466	Rab11fip5	85284955	85324628
NM_001003955	Rab11fip5	85284955	85324628
NM_144918	Smyd5	85381969	85396423
NM_007638	Cct7	85401498	85418471
NM_001163427	Pradc1	85396778	85401296
NM_001007472	Noto	85373879	85378871
NM_028505	Pradc1	85396778	85401296
NM_001001160	Fbxo41	85419569	85452988
NM_001289675	Fbxo41	85419569	85452988
NM_001289674	Fbxo41	85419569	85452988
NM_001253910	Gm4477	85656700	85658555
NM_001037842	Cml3	85710624	85715738
NM_053096	Cml2	85815415	85819131
NM_001201389	Gm11128	85758044	85759871
NM_023455	Nat8	85780380	85781884
NM_023493	Cml5	85767211	85770966
NM_023160	Cml1	85860147	85865671
NM_001170488	Tprkb	85865712	85880278
NM_028099	Dusp11	85892262	85911661
NM_176842	Tprkb	85865712	85880278
NM_025823	Pcyox1	86335999	86347144
NM_146170	C87436	86388391	86420381
NM_001243742	C87436	86388639	86420381
NM_001243741	C87436	86388639	86420381
NM_010751	Mxd1	86597038	86619153
NM_013471	Anxa4	86686833	86743578
NM_011818	Gmcl1	86641761	86683372
NM_001170591	Nfu1	86959829	86978455
NM_020045	Nfu1	86959829	86978455
NM_001167938	D6Ertd527e	87054739	87062997
NM_001167937	D6Ertd527e	87054739	87062997
NM_001170489	Aplf	87578422	87622162
NM_024251	Aplf	87578422	87622162
NM_001109746	Cnbp	87792608	87801100
NM_013493	Cnbp	87792608	87801100
NM_133717	Rab43	87738846	87759751
NM_001039394	Rab43	87738846	87761773
NM_001109745	Cnbp	87792608	87801100
NM_133933	Rpn1	88034466	88055298
NM_008090	Gata2	88148657	88157026
NM_019685	Ruvbl1	88415416	88447560
NM_001278671	Kbtbd12	88497715	88577442
NM_011906	Tpra1	88852244	88862234
NM_008564	Mcm2	88833467	88848774
NM_030251	Abtb1	88785907	88791929
NM_176973	Podxl2	88792551	88824038
NM_175017	4933427D06Rik	89046108	89060031
NM_008881	Plxna1	89266307	89312607
NM_053230	Vmn1r41	89690881	89697408
NM_011684	Vmn1r45	89881643	89890501
NM_053220	Vmn1r43	89819454	89820523
NM_053221	Vmn1r42	89794511	89795609
NM_011683	Vmn1r51	90072636	90080639
NM_027928	Chst13	90258344	90275179
NM_030260	Zxdc	90319487	90335388
NM_173775	Ccdc37	90353729	90378474
NM_173002	Zxdc	90319487	90353480
NM_001134383	Iqsec1	90609591	90666523
NM_001081437	Fbln2	91162757	91222534
NM_007992	Fbln2	91162757	91222534
NM_009531	Xpc	91439301	91465882
NM_009320	Slc6a6	91634060	91709057
NM_172730	Ccdc174	91828046	91849842
NM_025578	Mrps25	92119516	92134017
NM_011630	Nr2c2	92041411	92123052
NM_001102670	Kbtbd8	95067873	95079787
NM_001008785	Kbtbd8	95067873	95079787
NM_008601	Mitf	97941776	97971352
NM_015768	Prok2	99661292	99676386
NM_001170419	Prok2	99661292	99676386
NM_001037539	Prok2	99661292	99676386
NM_001242358	Trnt1	106719131	106732468
NM_001242360	Trnt1	106719131	106727675
NM_027296	Trnt1	106719131	106732468
NM_008516	Lrrn1	107479719	107520222
NM_178391	Setmar	108015038	108027121
NM_001276356	Setmar	108015038	108027121
NM_011498	Bhlhe40	108610622	108616919
NM_026011	Arl8b	108733052	108773717
NM_144799	Lmcd1	112223751	112280417
NM_028385	Setd5	113027632	113103418
NM_026849	Mtmr14	113187836	113231386
NM_177763	Lhfpl4	113118080	113145378
NM_001282128	Brpf1	113257130	113274856
NM_001282127	Brpf1	113257130	113274856
NM_001282126	Brpf1	113257130	113274856
NM_133926	Camk1	113284117	113293916
NM_133923	Ttll3	113342490	113364565
NM_026552	Arpc4	113328106	113340441
NM_001142732	Ttll3	113339253	113349442
NM_001033204	Rpusd3	113365312	113369334
NM_030178	Brpf1	113257130	113274856
NM_010957	Ogg1	113276969	113284180
NM_001170486	Arpc4	113328106	113340441
NM_001170485	Arpc4	113328106	113340441
NM_178942	Il17rc	113421448	113433157
NM_001243739	Jagn1	113392562	113398223
NM_026365	Jagn1	113392562	113398223
NM_172487	Prrt3	113443632	113451812
NM_001205025	Jagn1	113392510	113398223
NM_134159	Il17rc	113421448	113433134
NM_001289699	Prrt3	113443632	113451925
NM_001289700	Prrt3	113443632	113451925
NM_027633	Fancd2os	113546755	113550709
NM_001033463	Tatdn2	113647492	113661062
NM_178703	Slc6a1	114232628	114267519
NM_026894	Tamm41	114954398	114987892
NM_001101431	Mkrn2os	115533564	115542594
NM_023290	Mkrn2	115551955	115568688
NM_001168256	Tmem40	115679156	115712484
NM_001168257	Tmem40	115679156	115712484
NM_144805	Tmem40	115679156	115709017
NM_010774	Mbd4	115790714	115803359
NM_026376	Plxnd1	115904828	115945023
NM_026585	Fam21	116158050	116212689
NM_001011800	Olfr212	116456533	116467983
NM_001166580	8430408G22Rik	116600701	116602865
NM_145980	8430408G22Rik	116600701	116602865
NM_178045	Rassf4	116583025	116623854
NM_001001792	Zfp239	117813094	117822784
NM_008616	Zfp239	117813094	117822784
NM_001166432	Hnrnpf	117850357	117875640
NM_001166431	Hnrnpf	117856799	117875640
NM_001166430	Hnrnpf	117856799	117875640
NM_001166429	Hnrnpf	117857821	117875640
NM_001166428	Hnrnpf	117857821	117875640
NM_133834	Hnrnpf	117856799	117875640
NM_001166427	Hnrnpf	117867311	117875640
NM_030165	Csgalnact2	118057470	118089158
NM_027526	Rasgef1a	118016402	118041564
NM_001080780	Ret	118101765	118147762
NM_009050	Ret	118101765	118147762
NM_011763	Zfp9	118411967	118429291
NM_028335	Zfp248	118377336	118405524
NM_001271757	Wnt5b	119382548	119399404
NM_133940	Fbxl14	119429685	119433904
NM_178085	Erc1	119722724	119798168
NM_001166383	Rad52	119852715	119871326
NM_001166382	Rad52	119852715	119872841
NM_001166381	Rad52	119852715	119872841
NM_011236	Rad52	119852715	119872841
NM_026028	Ccdc77	120274339	120307487
NM_008359	Il17ra	120413214	120433745
NM_144815	Cecr5	120459511	120481317
NM_153516	Bcl2l13	120786247	120842860
NM_011909	Usp18	121195923	121220935
NM_175628	A2m	121586190	121629256
NM_008645	Mug1	121788558	121839075
NM_007905	Phc1	122267748	122289675
NM_001042623	Phc1	122267748	122289675
NM_010749	M6pr	122259027	122267695
NM_009645	Aicda	122503826	122514198
NM_009779	C3ar1	122797157	122806175
NM_021899	Foxj2	122770201	122795384
NM_001204241	Clec4a3	122902532	122919896
NM_199311	Clec4a1	122871865	122884637
NM_153197	Clec4a3	122902661	122919896
NM_001190310	Clec4b1	122999979	123021573
NM_027218	Clec4b1	122999979	123021573
NM_001190320	Clec4n	123179860	123197042
NM_001004159	Clec4b2	123123040	123154689
NM_001190321	Clec4n	123179860	123197042
NM_020001	Clec4n	123179860	123197042
NM_001163161	Clec4d	123212124	123225286
NM_010819	Clec4d	123212124	123225286
NM_001277805	Pex5	124346833	124365085
NM_001177502	1700013D24Rik	124297611	124307104
NM_008995	Pex5	124346833	124365085
NM_175933	Pex5	124346833	124365085
NM_001097617	C1s1	124480361	124492377
NM_181344	C1rl	124443130	124460661
NM_144938	C1s1	124480361	124492339
NM_023143	C1ra	124462638	124473458
NM_173864	C1s2	124574642	124586103
NM_001302555	Lrrc23	124719886	124729745
NM_001302642	Eno2	124710070	124719691
NM_013509	Eno2	124710070	124719691
NM_001077705	Ptpn6	124670724	124688727
NM_009415	Tpi1	124760609	124764314
NM_013545	Ptpn6	124670724	124683172
NM_013536	Emg1	124654387	124662196
NM_007881	Atn1	124692561	124706505
NM_007531	Phb2	124662306	124666963
NM_026988	Ptms	124863692	124867964
NM_145385	Mlf2	124881405	124886167
NM_001170341	Mlf2	124881405	124886167
NM_008479	Lag3	124854376	124861723
NM_001252083	Zfp384	124959255	124987888
NM_001163269	Lpar5	125017937	125032490
NM_001163268	Lpar5	125021294	125032490
NM_001127340	Acrbp	124999944	125004211
NM_001145927	Pianp	124948454	124953117
NM_001145926	Pianp	124948627	124953117
NM_016845	Acrbp	124999944	125013283
NM_175696	Pianp	124946737	124953117
NM_175557	Zfp384	124959686	124987888
NM_178787	Iffo1	125095241	125111800
NM_009496	Vamp1	125165598	125172324
NM_001302779	Iffo1	125095241	125111800
NM_001302778	Iffo1	125095241	125111800
NM_001080557	Vamp1	125165598	125172324
NM_001039669	Iffo1	125095241	125111800
NM_138747	Nop2	125081900	125094771
NM_011324	Scnn1a	125271357	125294960
NM_001033126	Cd27	125182639	125187045
NM_001042564	Cd27	125182639	125187045
NM_001286753	Cd27	125182639	125187045
NM_010736	Ltbr	125256588	125263888
NM_145391	Tapbpl	125174229	125181878
NM_009446	Tuba3a	125228291	125236060
NM_198604	Plekhg6	125312668	125330522
NM_010595	Kcna1	126586480	126595819
NM_013568	Kcna6	126658346	126690692
NM_025358	Ndufa9	126771880	126799162
NM_009650	Akap3	126803115	126824326
NM_207210	Dyrk4	126826216	126871857
NM_010204	Fgf6	126965559	126974736
NM_009829	Ccnd2	127075726	127101066
NM_177003	Tigar	127035133	127059570
NM_011657	Tulp3	128271178	128305869
NM_001162858	Nrip2	128349783	128358953
NM_021717	Nrip2	128349783	128358953
NM_010737	Klrb1a	128559244	128572952
NM_001159902	Klrb1a	128559244	128572952
NM_001001179	BC048546	128489839	128531624
NM_053165	Clec2h	128612402	128627392
NM_001254946	BC035044	128798061	128841142
NM_030599	Klrb1b	128763723	128776333
NM_008527	Klrb1c	128728502	128738659
NM_001159904	Klrb1c	128728502	128738659
NM_001277202	Clec2f	128964129	128970545
NM_001168224	Clec2g	128921177	128934725
NM_001168223	Clec2g	128921177	128934725
NM_027562	Clec2g	128884398	128934725
NM_001316752	Clec2g	128921177	128934725
NM_153506	Clec2e	129041833	129050921
NM_153094	Klrb1f	128995918	129007489
NM_053109	Clec2d	129130632	129136553
NM_177686	Clec12a	129300261	129315321
NM_027709	Clec12b	129325530	129335521
NM_001204253	Clec1b	129347314	129355431
NM_001204239	Clec1b	129347314	129355431
NM_001204223	Clec12b	129325530	129335892
NM_019985	Clec1b	129347314	129355431
NM_138648	Olr1	129435265	129457183
NM_001301096	Olr1	129435265	129457183
NM_001301094	Olr1	129435265	129457183
NM_020008	Clec7a	129411608	129422797
NM_001309637	Clec7a	129411608	129422797
NM_175526	Clec1a	129376701	129402018
NM_001098669	Klrc2	129606363	129610614
NM_010653	Klrc2	129606388	129610574
NM_153590	Klre1	129528303	129535845
NM_001136068	Klrc1	129616034	129628991
NM_001288664	Klrc1	129616034	129628991
NM_033078	Klrk1	129560340	129572701
NM_001286018	Klrk1	129560340	129573882
NM_001083322	Klrk1	129560340	129573882
NM_010652	Klrc1	129616034	129628991
NM_177155	Klri2	129679058	129690502
NM_001012520	Klri1	129647235	129667150
NM_133203	Klra17	129781171	129826690
NM_001252577	Klra4	129994034	130017289
NM_010649	Klra4	129994034	130017289
NM_010651	Klra9	130128699	130143130
NM_010650	Klra8	130065244	130079853
NM_001101620	Klra8	130065243	130079916
NM_014194	Klra7	130168622	130181705
NM_008459	Klra10	130219211	130231946
NM_001110323	Klra7	130168848	130183340
NM_016659	Klra1	130313935	130336892
NM_025564	Magohb	131234406	131243262
NM_001244628	5430401F13Rik	131493779	131503775
NM_001177588	Gm8882	132311122	132314152
NM_001024705	Prpmp5	132261607	132264761
NM_011174	Prh1	132519859	132522419
NM_199153	Tas2r102	132712148	132713192
NM_199155	Tas2r110	132818025	132819027
NM_001271583	Smim10l1	133055256	133060917
NM_001163445	Smim10l1	133055256	133057768
NM_001271582	Smim10l1	133055256	133060917
NM_027784	5530400C23Rik	133242233	133245808
NM_010594	Kap	133799872	133803685
NM_001177652	Gm5886	133714015	133717426
NM_026345	Mansc1	134559224	134582506
NM_008157	Gpr19	134819109	134837879
NM_001167699	Gpr19	134819109	134837879
NM_001167697	Gpr19	134819109	134837879
NM_001167696	Gpr19	134819109	134847843
NM_001167695	Gpr19	134819109	134847843
NM_001167694	Gpr19	134819109	134847943
NM_001167700	Gpr19	134819109	134847943
NM_026360	Ddx47	134961629	134973794
NM_001205396	Gprc5d	135056008	135068301
NM_013546	Hebp1	135087536	135118233
NM_181444	Gprc5a	135015679	135034726
NM_053118	Gprc5d	135056008	135068301
NM_001080553	Gsg1	135187347	135204354
NM_028982	Fam234b	135148004	135186258
NM_001080552	Gsg1	135187347	135197902
NM_010352	Gsg1	135187347	135204354
NM_029595	Pbp2	135259146	135260402
NM_001288628	Emp1	135312948	135333191
NM_010128	Emp1	135312948	135333191
NM_001288627	Emp1	135317510	135333191
NM_001142734	Gm8994	136277556	136280001
NM_001201390	E330021D16Rik	136350340	136364090
NM_178776	BC049715	136777363	136789075
NM_008597	Mgp	136820955	136824326
NM_021714	Wbp11	136762174	136776737
NM_001039558	Smco3	136778451	136783971
NM_023898	Pde6h	136903043	136912004
NM_001271589	Eps8	137425765	137468416
NM_011499	Strap	137683602	137700451
NM_015777	Igbp1b	138605613	138606965
NM_007605	Capza3	139990045	139991307
NM_001005605	Aebp2	140572022	140604002
NM_178803	Aebp2	140571183	140604002
NM_009637	Aebp2	140572022	140626993
NM_001309437	Aebp2	140573429	140604002
NM_001309436	Aebp2	140575405	140604002
NM_001177772	Slco1c1	141472906	141518698
NM_021471	Slco1c1	141472906	141518698
NM_013797	Slco1a1	141855801	141895483
NM_010491	Iapp	142246944	142252339
NM_001204907	Recql	142298861	142335607
NM_001204906	Recql	142305466	142335607
NM_023042	Recql	142309895	142335607
NM_145572	Gys2	142371132	142421629
NM_009908	Cmas	142705205	142724234
NM_001163628	Lyrm5	145159653	145165062
NM_133688	Lyrm5	145159666	145165062
NM_177222	Casc1	145123391	145159490
NM_021284	Kras	145165218	145198751
NM_009449	Tuba3b	145564482	145569997
NM_138757	Asun	146498153	146526357
NM_026281	Tm7sf3	146550797	146583114
NM_001289680	Arntl2	146754051	146782051
NM_001289679	Arntl2	146754051	146782051
NM_172734	Stk38l	146673451	146727336
NM_172309	Arntl2	146754051	146782051
NM_001289681	Arntl2	146754051	146782051
NM_028509	1700034J05Rik	146899822	146902943
NM_001164236	1700034J05Rik	146899822	146902943
NM_025620	Rep15	146981058	146982040
NM_145573	Mrps35	146991291	147019424
NM_026168	Ergic2	148127839	148160896
NM_001286560	Ergic2	148127839	148160896
NM_001252096	Mettl20	149090034	149099692
NM_001252095	Mettl20	149090034	149099692
NM_001252094	Mettl20	149090034	149099692
NM_001252097	Mettl20	149090034	149099692
NM_177101	Mettl20	149090034	149099692
NM_026054	2810474O19Rik	149257935	149284185
NM_001289662	2810474O19Rik	149257935	149284185
NM_001289661	2810474O19Rik	149257935	149284185
