name	name2	txStart	txEnd
NM_008647	Mup2	60148784	60152728
NM_001286096	Mup2	60148784	60152728
NM_001200004	Mup15	60079340	60152730
NM_001045550	Mup2	60149718	60152728
NM_031188	Mup1	60510884	60514832
NM_001163010	Mup1	60511805	60514832
NM_001163011	Mup1	60510884	60514832
NM_001281979	Mup9	60430918	60434824
NM_008647	Mup2	60591112	60675242
NM_001122647	Mup10	60591132	60595027
NM_001286096	Mup2	60591112	60675242
NM_001045550	Mup2	60672251	60675242
NM_001164526	Mup11	60671338	60675267
NM_001199995	Mup12	60732253	60736153
NM_001199999	Mup14	60961068	60965030
NM_001199936	Mup16	61176624	61180518
NM_001200004	Mup15	61096818	61100736
NM_001200006	Mup17	61252962	61256864
NM_001199333	Mup18	61331211	61335128
NM_008649	Mup5	61492352	61496214
NM_001009550	Mup21	61808865	61811875
NM_001290518	Slc31a2	61952580	61959446
NM_025286	Slc31a2	61947462	61959446
NM_027297	Prpf4	62069816	62088024
NM_175090	Slc31a1	62021734	62052803
NM_008525	Alad	62167017	62181097
NM_001276446	Alad	62167017	62180943
NM_001081650	Rgs3	62280705	62320881
NM_001310706	Rgs3	62335007	62364053
NM_134257	Rgs3	62280705	62364053
NM_011016	Orm2	63023482	63026911
NM_013623	Orm3	63017195	63020545
NM_024173	Atp6v1g1	63205798	63211735
NM_177371	Tnfsf15	63385636	63406147
NM_001199270	Aldoart1	72511616	72513668
NM_001081644	Gm428	73329417	73333463
NM_001177578	Gm13871	73518122	73522138
NM_001097978	Gm11758	73518122	73522170
NM_001097978	Gm11758	73532968	73537016
NM_027981	2310002L09Rik	73587482	73596750
NM_001177578	Gm13871	73532968	73536984
NM_001177578	Gm13871	73547809	73551825
NM_027104	2310002L09Rik	73585274	73596750
NM_001097978	Gm11758	73547809	73551857
NM_001282015	Tyrp1	80480116	80497640
NM_001282014	Tyrp1	80480116	80497640
NM_031202	Tyrp1	80480116	80497640
NM_026647	Zdhhc21	82444641	82505565
NM_009887	Cer1	82527654	82531055
NM_001290527	Psip1	83107782	83132352
NM_133948	Psip1	83101584	83132352
NM_178376	Rraga	86221576	86223187
NM_007408	Plin2	86302468	86315963
NM_184088	Dennd4c	86394458	86496506
NM_001290543	Acer2	86520317	86578394
NM_139306	Acer2	86520317	86566787
NM_001290541	Acer2	86520317	86566787
NM_010510	Ifnb1	88167928	88168698
NM_008336	Ifnab	88336502	88337172
NM_010503	Ifna2	88329110	88329683
NM_198663	C87499	88273223	88280090
NM_008334	Ifna7	88462128	88462704
NM_008333	Ifna11	88465822	88466469
NM_001243167	Gm13288	88451434	88454284
NM_001085528	Gm13271	88400771	88401320
NM_172871	Klhl9	88364195	88368412
NM_010505	Ifna5	88481428	88481998
NM_010504	Ifna4	88487719	88488363
NM_024433	Mtap	88783273	88826994
NM_007670	Cdkn2b	88952197	88956941
NM_009877	Cdkn2a	88920376	88940523
NM_001040654	Cdkn2a	88920376	88928096
NM_153102	Zfp352	89885510	89892378
NM_027034	Izumo3	91811008	91813912
NM_026368	Caap1	94166769	94223487
NM_001290568	Ift74	94281181	94331389
NM_026319	Ift74	94281181	94359924
NM_001290623	Eqtn	94573957	94595534
NM_027089	Eqtn	94573957	94595534
NM_010591	Jun	94715726	94718913
NM_001100182	Cyp2j12	95766008	95807843
NM_001004141	Cyp2j11	95961198	96015371
NM_001081202	L1td1	98393444	98405177
NM_001145967	Atg4c	98860837	98926478
NM_175029	Atg4c	98860624	98926478
NM_010425	Foxd3	99322989	99325362
NM_001033773	Ube2u	100151471	100222750
NM_001177605	Ak4	101091916	101140376
NM_001177604	Ak4	101091925	101140376
NM_001177602	Ak4	101091893	101140376
NM_009647	Ak4	101092307	101140376
NM_001164583	Dnajc6	101223198	101315404
NM_001085520	Gm12789	101659444	101662836
NM_001085516	Gm12794	101613011	101615788
NM_001177981	Pde4b	102262447	102279867
NM_001177980	Pde4b	102242664	102279867
NM_001177982	Pde4b	102260162	102279867
NM_001290648	Insl5	102690477	102699447
NM_001163767	Tctex1d1	102658983	102678199
NM_026100	Tctex1d1	102658983	102678199
NM_001163768	Tctex1d1	102664399	102678199
NM_011831	Insl5	102690477	102699333
NM_001039081	Mier1	102791994	102838359
NM_027696	Mier1	102786994	102838359
NM_001286223	Mier1	102788164	102838359
NM_001286222	Mier1	102786994	102838359
NM_001286221	Mier1	102788164	102838359
NM_027612	4921539E11Rik	102903050	102963468
NM_001163494	4921539E11Rik	102903050	102963468
NM_080458	Bsnd	106156062	106164848
NM_153565	Pcsk9	106114938	106136930
NM_053272	Dhcr24	106233642	106261718
NM_183182	Lexm	106263513	106289843
NM_001126487	Mroh7	106353021	106400535
NM_172272	Pars2	106323673	106327887
NM_001083887	Pars2	106323673	106327887
NM_028209	Ttc4	106334412	106351549
NM_001172073	Ttc4	106334412	106351291
NM_001285784	Pars2	106323673	106327887
NM_001285783	Pars2	106323673	106327887
NM_025500	Mrpl37	106728478	106739471
NM_029565	Tmem59	106851234	106873601
NM_029985	Lrrc42	106906118	106926138
NM_001205156	Yipf1	106986967	107032428
NM_145550	Yipf1	106986967	107032428
NM_019872	Dmrtb1	107348894	107356767
NM_001282737	Magoh	107552359	107560029
NM_009949	Cpt2	107576586	107596194
NM_001285958	Podn	107687397	107704695
NM_001285956	Podn	107687397	107703591
NM_172874	Podn	107687397	107704695
NM_146255	Slc1a7	107640938	107686137
NM_026728	Echdc2	107838041	107851913
NM_001254754	Echdc2	107838041	107851913
NM_001033634	Zyg11b	107900359	107973695
NM_001099303	Fam159a	108040381	108056260
NM_172697	Prpf38a	108237471	108251941
NM_029571	Kti12	108520461	108522017
NM_001145948	Ttc39a	109088251	109117350
NM_153392	Ttc39a	109079704	109117350
NM_172296	Dmrta2	109650629	109656289
NM_001163399	Elavl4	109876341	109959439
NM_010488	Elavl4	109876341	109959439
NM_001038698	Elavl4	109876341	109960116
NM_026279	Bend5	111087610	111132903
NM_001100466	Skint8	111592159	111622961
NM_001142775	Skint7	111645531	111660826
NM_145551	Slc5a9	111547981	111575401
NM_177818	Skint7	111645531	111655725
NM_001285965	Skint2	112286344	112324853
NM_001285963	Skint2	112286344	112324853
NM_177668	Skint10	112383434	112447466
NM_025647	Cmpk1	114633217	114659833
NM_008593	Foxd2	114578884	114581503
NM_015758	Foxe3	114597751	114598618
NM_001287388	Tal1	114730415	114744360
NM_001164558	Pdzk1ip1	114761312	114766499
NM_026018	Pdzk1ip1	114761312	114766499
NM_001164557	Pdzk1ip1	114761312	114766499
NM_011527	Tal1	114729030	114744360
NM_001100183	Cyp4a29	114914688	114927162
NM_177406	Cyp4a12a	114971650	115005420
NM_010011	Cyp4a10	115190891	115206254
NM_007822	Cyp4a14	115158804	115168746
NM_172306	Cyp4a12b	115084228	115111639
NM_201640	Cyp4a31	115236253	115251620
NM_001252539	Cyp4a31	115236253	115251620
NM_029196	Tex38	115452438	115453639
NM_010173	Faah	115669260	115690507
NM_028142	Nsun4	115704374	115726481
NM_001099295	1700042G07Rik	115845976	115846902
NM_153521	Lrrc41	115747873	115769714
NM_026547	Lurap1	115809332	115817221
NM_009015	Rad54l	115769559	115796294
NM_001290658	Pomgnt1	115824035	115832449
NM_026651	Pomgnt1	115823122	115832449
NM_001122958	Rad54l	115769559	115796294
NM_029786	Pomgnt1	115823122	115832449
NM_001122959	Rad54l	115769559	115796295
NM_025641	Uqcrh	115739569	115747675
NM_177670	Tmem69	116224132	116228548
NM_001081475	Nasp	116273656	116300102
NM_025962	Mmachc	116375038	116380990
NM_016777	Nasp	116273656	116300556
NM_021473	Akr1a1	116309114	116324279
NM_001284229	Nasp	116273656	116300102
NM_146151	Tesk2	116393559	116476853
NM_001159581	Mutyh	116480338	116492036
NM_133250	Mutyh	116480338	116492036
NM_001316747	Mutyh	116486923	116492036
NM_001111277	Eif2b3	116692012	116759457
NM_175135	Eif2b3	116692012	116745865
NM_001290662	Kif2c	116832237	116851377
NM_134471	Kif2c	116832240	116855229
NM_026837	Tmem53	116924555	116941193
NM_029589	Tmem53	116924944	116941193
NM_001310730	Rnf220	116944067	116962060
NM_001285816	Tmem53	116924555	116941193
NM_001310731	Rnf220	116944067	116962060
NM_001285815	Tmem53	116924555	116941193
NM_001285814	Tmem53	116924555	116941193
NM_001285812	Tmem53	116924555	116941193
NM_029416	Klf17	117429263	117438271
NM_008135	Slc6a9	117507862	117541910
NM_001253381	B4galt2	117545604	117556081
NM_001034876	Ccdc24	117541866	117545075
NM_017377	B4galt2	117545604	117556081
NM_001284193	Artn	117598764	117602368
NM_001284192	Artn	117598764	117602368
NM_001284191	Artn	117598764	117602368
NM_009711	Artn	117598764	117602368
NM_011213	Ptprf	117880817	117964002
NM_026601	Hyi	118032603	118035349
NM_173719	Med8	118081941	118088429
NM_020000	Med8	118081941	118088429
NM_001290688	Med8	118081941	118088429
NM_011587	Tie1	118143795	118162454
NM_001039175	Elovl1	118100697	118105557
NM_019422	Elovl1	118100697	118105557
NM_001039176	Elovl1	118102305	118105557
NM_023223	Cdc20	118105505	118109948
NM_010823	Mpl	118115019	118130118
NM_172383	Tmem125	118213545	118216331
NM_001122949	Mpl	118115019	118130118
NM_001285497	Mpl	118115019	118130118
NM_001285496	Mpl	118115019	118130118
NM_146315	Olfr62	118338123	118339071
NM_026789	Cfap57	118227155	118293010
NM_026932	Ebna1bp2	118293403	118300381
NM_146853	Olfr1341	118382013	118382952
NM_146852	Olfr1339	118407135	118408083
NM_207152	Olfr1338	118426199	118427141
NM_146304	Olfr1340	118398853	118399801
NM_146309	Olfr1337	118454240	118455191
NM_146399	Olfr1328	118606503	118607445
NM_146334	Olfr1330	118565689	118566637
NM_001011870	Olfr1329	118589128	118590070
NM_001011856	Olfr1331	118541387	118542341
NM_207157	Olfr1333	118502089	118503043
NM_133892	Lao1	118634571	118641515
NM_001145936	Zfp691	118842122	118846800
NM_001145935	Zfp691	118842122	118846461
NM_183140	Zfp691	118842122	118846461
NM_024462	Ccdc23	118867914	118873903
NM_011400	Slc2a1	118781349	118809934
NM_001038998	Ccdc23	118868129	118873903
NM_013848	Ermap	118848061	118862616
NM_001110129	Ppih	118978894	118993128
NM_011732	Ybx1	118949931	118967118
NM_001286148	P3h1	118905519	118921582
NM_001042411	P3h1	118906433	118921582
NM_001110130	Ppih	118983917	118993128
NM_019783	P3h1	118905519	118921582
NM_019782	P3h1	118905519	118921582
NM_028677	Ppih	118972614	118993128
NM_001012400	AU022252	118897742	118905329
NM_001014900	Zmynd12	119095288	119126504
NM_028698	Ccdc30	119040244	119056439
NM_028857	Ccdc30	119040244	119056439
NM_007902	Edn2	119834028	119839965
NM_016748	Ctps	120212472	120242881
NM_019563	Cited4	120339167	120340425
NM_028457	Exo5	120593806	120597610
NM_001005788	Zfp69	120602741	120624306
NM_133716	Smap2	120640921	120689852
NM_001160043	Exo5	120593806	120597610
NM_001033791	Gm12888	120988920	120997522
NM_001099309	Gm12887	121286608	121294730
NM_023865	9530002B09Rik	122366501	122382378
NM_008917	Ppt1	122513469	122536418
NM_029662	Mfsd2a	122624093	122638431
NM_181859	Oxct2b	122793490	122795243
NM_001085502	Nt5c1a	122878795	122893450
NM_013905	Heyl	122910798	122927113
NM_022033	Oxct2a	122999117	123000922
NM_001167918	D830031N03Rik	123080843	123089154
NM_001030274	Ndufs5	123389952	123395429
NM_023423	Akirin1	123412437	123427542
NM_011141	Pou3f1	124334888	124337899
NM_177671	Epha10	124559028	124563752
NM_026560	Cdca8	124595708	124614161
NM_001007573	Maneal	124532482	124539415
NM_177573	9930104L06Rik	124614291	124621905
NM_153566	Yrdc	124528002	124532486
NM_138683	Rspo1	124663673	124686343
NM_175246	Snip1	124743936	124751287
NM_145552	Gnl2	124707257	124732626
NM_153159	Zc3h12a	124795657	124805125
NM_025544	Mrps15	125724171	125732780
NM_001145827	Stk40	125781200	125818273
NM_001163266	Lsm10	125773896	125775828
NM_007782	Csf3r	125701902	125722219
NM_138721	Lsm10	125773896	125775828
NM_028800	Stk40	125781200	125818273
NM_001252651	Csf3r	125701902	125722219
NM_172701	Oscp1	125735808	125766578
NM_001145970	Map7d1	125909411	125933563
NM_144941	Map7d1	125909411	125933563
NM_146153	Thrap3	125841326	125879954
NM_011902	Tekt2	125999364	126002443
NM_153177	Ago4	126166786	126210702
NM_153403	Ago1	126112256	126145665
NM_001013755	5730409E04Rik	126287097	126291615
NM_001145950	5730409E04Rik	126287097	126291615
NM_175554	Clspn	126234223	126271147
NM_011986	Ncdn	126420993	126430673
NM_011970	Psmb2	126354886	126386959
NM_198960	Tfap2e	126393246	126413513
NM_023603	Sfpq	126698544	126708480
NM_001285888	Zmym6	126754626	126801618
NM_001285887	Zmym6	126754626	126801618
NM_001285885	Zmym6	126754626	126801618
NM_001099319	Gm12942	126803286	126806904
NM_177462	Zmym6	126754626	126801618
NM_008126	Gjb3	127002478	127006369
NM_008120	Gja4	126988663	126991283
NM_001160012	Gjb3	127002478	127008080
NM_030252	Smim12	126921027	126925053
NM_008127	Gjb4	127028329	127031325
NM_001134733	CK137956	127604835	127648085
NM_027036	Hmgb4	127937455	127938139
NM_177758	Zscan20	128260782	128287342
NM_205823	Tlr12	128292689	128295863
NM_001195083	Phc2	128404814	128430125
NM_001195130	Phc2	128331945	128430125
NM_001009819	A3galt2	128436501	128446542
NM_018774	Phc2	128365981	128430125
NM_001033966	Ak2	128670467	128685967
NM_016895	Ak2	128670467	128688773
NM_001130419	Hpca	128788813	128798991
NM_027402	Fndc5	128814303	128821837
NM_001290706	Tmem54	128782791	128788868
NM_010471	Hpca	128788813	128798547
NM_133881	Tmem54	128782773	128788870
NM_025452	Tmem54	128782773	128788870
NM_029219	Rnf19b	128735514	128761770
NM_001286083	Hpca	128788813	128797416
NM_001286081	Hpca	128788813	128799169
NM_001285867	C77080	128896821	128938648
NM_001285866	C77080	128896821	128905155
NM_134151	Yars	128867038	128896851
NM_001285865	C77080	128896821	128916462
NM_009030	Rbbp4	128984343	129012614
NM_010693	Lck	129225587	129235616
NM_010807	Marcksl1	129190824	129193225
NM_080442	Tssk3	129166251	129168014
NM_001085491	Fam229a	129168433	129169200
NM_001162432	Lck	129225587	129235616
NM_198026	Iqcc	129292860	129296337
NM_001199695	Txlna	129303320	129318309
NM_001195730	Dcdc2b	129285574	129291501
NM_018799	Eif3i	129269217	129277892
NM_182783	Fam167b	129254058	129255824
NM_001005506	Txlna	129303320	129318049
NM_025455	Ccdc28b	129296517	129301152
NM_008468	Kpna6	129321222	129350011
NM_011317	Khdrbs1	129391060	129419547
NM_001290715	Adgrb2	129669297	129699877
NM_001199696	Adgrb2	129662321	129699877
NM_001290714	Adgrb2	129662113	129699877
NM_173071	Adgrb2	129662321	129699877
NM_023476	Tinagl1	129842843	129852366
NM_001168333	Tinagl1	129842843	129852046
NM_198959	Hcrtr1	129807460	129816406
NM_001305392	Hcrtr1	129807460	129816406
NM_001163027	Hcrtr1	129807460	129815795
NM_001253386	Serinc2	129930740	129952464
NM_172702	Serinc2	129930740	129952830
NM_025645	Snrnp40	130037378	130067278
NM_011520	Sdc3	130348451	130382233
NM_010686	Laptm5	130469248	130492063
NM_010769	Matn1	130500299	130511391
NM_025297	Mecr	131399385	131423702
NM_001201367	Tmem200b	131477685	131479055
NM_013622	Oprd1	131666640	131700401
NM_025579	Taf12	131830289	131849244
NM_145393	Ythdf2	131740830	131768171
NM_020273	Gmeb1	131776939	131817464
NM_001122992	Gmeb1	131776939	131817464
NM_175306	Phactr4	131911838	131978361
NM_027925	Trnau1ap	131867677	131885453
NM_001197082	Rcc1	131887833	131901665
NM_001161797	Phactr4	131911838	131978361
NM_133878	Rcc1	131887833	131901665
NM_026039	Med18	132014643	132019836
NM_172400	Dnajc8	132091473	132109657
NM_001163792	Fam76a	132455127	132478466
NM_001290725	Ppp1r8	132382838	132399084
NM_145553	Fam76a	132455127	132478466
NM_146154	Ppp1r8	132382838	132399084
NM_010208	Fgr	132530009	132557797
NM_146155	Ahdc1	132567420	132634025
NM_008154	Gpr3	132765254	132768451
NM_027152	Cd164l2	132776723	132780469
NM_031393	Sytl1	132809004	132819002
NM_016693	Map3k6	132796732	132808843
NM_199306	Wdtc1	132848380	132895230
NM_025667	Tmem222	132821959	132833705
NM_016981	Slc9a1	132925686	132979613
NM_010948	Nudc	133088456	133101942
NM_001081156	Trnp1	133047014	133054465
NM_133707	Kdf1	133074877	133086705
NM_018754	Sfn	133156470	133158083
NM_001083916	Kdf1	133074877	133086705
NM_001290742	Gpn2	133140287	133147650
NM_133884	Gpn2	133140287	133147650
NM_001145956	Pigv	133217339	133228562
NM_001145955	Pigv	133217339	133228562
NM_178698	Pigv	133217339	133228562
NM_001285506	Rps6ka1	133403205	133430646
NM_016957	Hmgn2	133520653	133523906
NM_026257	Ubxn11	133658497	133682695
NM_001162970	Aim1l	133624366	133648419
NM_013706	Cd52	133649452	133650988
NM_001099296	Grrp1	133807024	133810021
NM_177866	Catsper4	133767882	133783298
NM_001130030	Catsper4	133767882	133783298
NM_024215	Zfp593	133799220	133801506
NM_001163794	Pdik1l	133830920	133843168
NM_001039048	Trim63	133871034	133885544
NM_146156	Pdik1l	133830920	133843761
NM_001039677	Slc30a2	133898960	133910399
NM_019578	Extl1	133912287	133928462
NM_001285877	Pafah2	133958884	133983327
NM_001285874	Pafah2	133958826	133983327
NM_027995	Paqr7	134052675	134066152
NM_001285846	Paqr7	134052675	134066152
NM_001285845	Paqr7	134052675	134066152
NM_019641	Stmn1	134024234	134029758
NM_001285849	Paqr7	134052955	134066152
NM_001285847	Paqr7	134052675	134066152
NM_145554	Ldlrap1	134301326	134323919
NM_025382	Tmem57	134358675	134409260
NM_011270	Rhd	134420450	134452087
NM_019732	Runx3	134676559	134733905
NM_001130477	Srrm1	134876398	134909129
NM_145555	Ncmap	134925491	134954142
NM_001168498	Ncmap	134925491	134941587
NM_001243305	Ncmap	134925491	134941587
NM_001243306	Ncmap	134925491	134954142
NM_181047	Ncmap	134925491	134941587
NM_001168500	Ncmap	134925491	134954142
NM_016799	Srrm1	134876398	134909129
NM_174851	Ifnlr1	135242371	135264095
NM_001085509	Myom3	135315629	135371482
NM_178257	Il22ra1	135284073	135311298
NM_026383	Pnrc2	135426840	135429761
NM_001284196	Srsf10	135411985	135425814
NM_001284195	Srsf10	135411985	135421733
NM_001080387	Srsf10	135411985	135421733
NM_008254	Hmgcl	135502367	135518532
NM_009924	Cnr2	135451103	135476134
NM_001305278	Cnr2	135467594	135476134
NM_010178	Srsf10	135411985	135425814
NM_024243	Fuca1	135476640	135496215
NM_025411	Pithd1	135531516	135543159
NM_008321	Id3	135699736	135701307
NM_001305399	E2f2	135736696	135751971
NM_177733	E2f2	135728188	135751971
NM_028871	Hnrnpr	135866856	135901894
NM_011542	Tcea3	135803871	135830814
NM_001277123	Hnrnpr	135866856	135901894
NM_001277122	Hnrnpr	135866856	135901894
NM_001277121	Hnrnpr	135866856	135901894
NM_001285483	Htr1d	135979438	136000316
NM_008309	Htr1d	135979438	136000316
NM_001285484	Htr1d	135980526	136000316
NM_001285482	Htr1d	135979438	136000316
NM_133872	Kdm1a	136106447	136158638
NM_007572	C1qa	136451830	136454759
NM_007939	Epha8	136485333	136512731
NM_001126318	Cela3a	136957468	136965706
NM_001243769	Cdc42	136877677	136913674
NM_009861	Cdc42	136875610	136913674
NM_027063	1700013G24Rik	137009210	137011376
NM_130879	Usp48	137150103	137214452
NM_001256218	Rap1gap	137237581	137285776
NM_001081155	Rap1gap	137237581	137285776
NM_001285480	Hp1bp3	137772526	137800597
NM_001285478	Hp1bp3	137772526	137800597
NM_001122896	Hp1bp3	137772526	137800597
NM_001285481	Hp1bp3	137772526	137800597
NM_001285479	Hp1bp3	137772526	137800597
NM_001190978	Kif17	137818165	137857888
NM_010470	Hp1bp3	137772526	137800597
NM_010623	Kif17	137818165	137857888
NM_026880	Pink1	137869324	137882211
NM_001122897	Hp1bp3	137773041	137800597
NM_001081672	Fam43b	137950006	137952373
NM_025451	Camk2n1	138011062	138016041
NM_026689	Mul1	137990586	137998180
NM_001285930	Ubxn10	138274440	138280771
NM_012045	Pla2g2f	138306447	138313513
NM_008868	Pla2g2c	138281239	138300490
NM_011110	Pla2g5	138355161	138375172
NM_028453	Otud3	138451293	138469862
NM_025786	Rnf186	138523026	138524281
NM_008675	Nbl1	138638206	138648885
NM_025337	Akr7a5	138866658	138874701
NM_001039200	Emc1	138908501	138934650
NM_001290810	Mrto4	138903354	138908491
NM_146157	Emc1	138908501	138934650
NM_145384	Pqlc2	138853919	138866615
NM_023536	Mrto4	138903354	138908491
NM_001160319	Ubr4	138936573	139045447
NM_001205173	Iffo2	139130634	139176297
NM_183148	Iffo2	139086462	139176297
NM_173427	Klhdc7a	139518087	139523941
NM_011061	Padi4	140301422	140330118
NM_011060	Padi3	140341283	140366563
NM_153106	Padi6	140283269	140298558
NM_173867	Rcc2	140257387	140279135
NM_008812	Padi2	140462274	140508501
NM_001145958	Crocc	140572551	140616460
NM_025383	Necap2	140622426	140634260
NM_008546	Mfap2	140566551	140571899
NM_001164366	Atp13a2	140542787	140563616
NM_001161799	Mfap2	140566338	140571899
NM_029097	Atp13a2	140542787	140563616
NM_172122	Crocc	140572551	140609576
NM_001025608	Szrd1	140668892	140695711
NM_001277195	Szrd1	140668892	140695711
NM_172518	Fbxo42	140703836	140759977
NM_010139	Epha2	140857135	140885299
NM_001033374	Gm694	140988586	140992020
NM_024412	Clcnka	140940525	140954621
NM_001146307	Clcnka	140940525	140954014
NM_009541	Zbtb17	141000587	141023852
NM_019701	Clcnkb	140960271	140971903
NM_001085513	Fam131c	140924106	140940089
NM_133754	Fblim1	141131976	141161967
NM_001163256	Fblim1	141131976	141155839
NM_001017966	Ddi2	141239477	141279334
NM_145987	Tmem82	141170147	141174548
NM_001033150	Plekhm2	141181648	141220030
NM_023544	Rsc1a1	141239477	141241631
NM_001033875	Ctrc	141394154	141402274
NM_001109685	Kazn	141695154	141795316
NM_001109684	Kazn	141695154	141766123
NM_001162983	Lrrc38	142939652	142960931
NM_031377	Pramel1	142984343	142989722
NM_001113736	Gm13040	143101214	143107736
NM_001113735	Gm13057	143101214	143107736
NM_001039595	Gm13043	143101245	143107734
NM_001113736	Gm13040	143141602	143148139
NM_001113735	Gm13057	143141602	143148139
NM_001085412	Gm13078	143309353	143319061
NM_001007077	Gm13023	143379236	143385488
NM_001085414	Pramef6	143484139	143490283
NM_177571	Gm13103	143436399	143443540
NM_001005371	Gm13084	143399893	143405996
NM_201258	Oog3	143747458	143752554
NM_001085419	Gm13102	143689782	143700004
NM_001085418	Pramel5	143860535	143870369
NM_001177542	C87977	143796664	143802920
NM_027056	1700012P22Rik	144008093	144028675
NM_001034101	Gm13119	143947866	143954322
NM_001085541	Gm13128	143920151	143923368
NM_198662	9430007A20Rik	144109724	144119256
NM_001085504	Gm436	144259839	144276271
NM_001126316	Gm438	144367106	144376486
NM_011303	Dhrs3	144483039	144517548
NM_001172424	Dhrs3	144482729	144517548
NM_001103158	Gm13242	145260599	145294340
NM_001243138	Gm13247	145658643	145696039
NM_001085522	Gm13251	145728598	145749009
NM_001243139	Gm13247	145658643	145683119
NM_001037926	Gm13051	146064712	146094024
NM_145078	2610305D13Rik	146986044	147016617
NM_001127189	Gm13157	147128082	147183897
NM_133201	Mfn2	147247694	147279018
NM_029841	2510039O18Rik	147315003	147321423
NM_001025365	Miip	147234886	147242828
NM_001285923	Mfn2	147247694	147278807
NM_001285922	Mfn2	147247694	147279018
NM_001285921	Mfn2	147247694	147279018
NM_001285920	Mfn2	147247694	147279018
NM_198619	Zfp933	147197094	147222484
NM_011122	Plod1	147283861	147310885
NM_010244	Fv1	147243087	147244467
NM_010840	Mthfr	147413185	147433671
NM_001161798	Mthfr	147415297	147433671
NM_015797	Fbxo6	147519824	147526034
NM_027985	Mad2l2	147514598	147519813
NM_001161851	Fbxo44	147526907	147533698
NM_001163706	Fbxo6	147519824	147526138
NM_001163705	Fbxo6	147519824	147526034
NM_001163707	Fbxo6	147519824	147526244
NM_001161852	Fbxo44	147526907	147534203
NM_027426	Draxin	147472545	147504807
NM_173401	Fbxo44	147526907	147534203
NM_001305420	Mad2l2	147505028	147519813
NM_001163704	Fbxo6	147519824	147526034
NM_016699	Exosc10	147932535	147956509
NM_010767	Masp2	147976652	147978522
NM_145556	Tardbp	147986490	148001105
NM_001003898	Tardbp	147986490	148001105
NM_001008545	Tardbp	147986490	148001105
NM_001085505	Gm572	148017425	148045681
NM_001003899	Tardbp	147986490	148001105
NM_001305425	Tardbp	147986490	148001105
NM_001008546	Tardbp	147986490	148001105
NM_001025296	Dffa	148478250	148494762
NM_010044	Dffa	148478250	148492237
NM_001141930	Ctnnbip1	148919225	148940546
NM_001290989	Clstn1	148960576	149023008
NM_177672	Tmem201	149098971	149112177
NM_001284270	Tmem201	149089483	149112177
NM_027460	Slc25a33	149118144	149148376
NM_001284273	Tmem201	149098971	149111879
NM_173371	H6pd	149353582	149383132
NM_001291004	H6pd	149353582	149377345
NM_001085529	Slc2a7	149523080	149542591
NM_177366	Gpr157	149461611	149480036
NM_009802	Car6	149561124	149575244
NM_023119	Eno1	149611305	149622982
NM_173774	Slc45a1	150003504	150026283
NM_020569	Park7	150271241	150284030
NM_001077509	Tnfrsf9	150302107	150320211
NM_001077508	Tnfrsf9	150294263	150320211
NM_011612	Tnfrsf9	150294263	150320211
NM_011067	Per3	150377763	150418774
NM_011910	Uts2	150371205	150375919
NM_001289878	Per3	150377763	150418774
NM_001289877	Per3	150377763	150418774
NM_001195565	Camta1	151164680	151235877
NM_172704	Dnajc11	151307828	151356068
NM_175152	Thap3	151356746	151363095
NM_001145929	Thap3	151356746	151363095
NM_172705	Phf13	151363739	151370288
NM_001159599	Nol9	151413429	151434147
NM_031867	Tas1r1	151402022	151412599
NM_033042	Tnfrsf25	151490451	151494228
NM_019585	Espn	151494984	151503034
NM_207688	Espn	151494984	151510434
NM_207689	Espn	151494984	151510434
NM_207691	Espn	151494984	151510434
NM_207690	Espn	151494984	151510434
NM_028727	Nol9	151413429	151435603
NM_133879	Zbtb48	151393884	151401780
NM_001291010	Tnfrsf25	151490042	151494228
NM_001146058	Acot7	151573952	151645964
NM_001146057	Acot7	151560242	151645964
NM_133348	Acot7	151552208	151645964
NM_133788	Icmt	151671322	151681235
NM_001033489	Rnf207	151681131	151692734
NM_001081376	Chd5	151712759	151764303
NM_009079	Rpl22	151699834	151708191
NM_001277114	Rpl22	151699834	151708191
NM_001277113	Rpl22	151698544	151708191
NM_029216	Chd5	151712759	151764303
NM_175287	A430005L14Rik	153331345	153336033
NM_001163019	A430005L14Rik	153331345	153336033
NM_007859	Dffb	153338557	153349190
NM_201226	Lrrc47	153385911	153395621
NM_001163722	Smim1	153394578	153400153
NM_001163721	Smim1	153394578	153400153
NM_026388	Tprgl	153531594	153534793
NM_021499	Wdr8	153516480	153530927
NM_028513	Actrt2	154040536	154041976
NM_013783	Mmel1	154243693	154269639
NM_172878	Ttc34	154230308	154241236
NM_001113360	Plch2	154357223	154385093
NM_172990	Pank4	154338231	154355047
NM_001305804	Pank4	154338231	154355047
NM_175556	Plch2	154357223	154385093
NM_001042407	Pex10	154441138	154446515
NM_001190445	Faap20	154624074	154630796
NM_008072	Gabrd	154759087	154772178
NM_001253858	Tmem52	154843222	154844967
NM_027161	Tmem52	154843222	154844967
NM_001253856	Tmem52	154843222	154844967
NM_001256107	Mib2	155028580	155043363
NM_145124	Mib2	155028580	155043363
NM_001256108	Mib2	155028580	155043363
NM_138671	Nadk	154936500	154965110
NM_177186	Slc35e2	154975524	154997450
NM_001159637	Nadk	154937923	154965110
NM_026899	Ssu72	155078923	155107982
NM_179203	Atad3a	155114748	155135207
NM_001101506	Tmem240	155108912	155114673
