name	name2	txStart	txEnd
NM_001293805	Cflar	58787395	58816053
NM_009805	Cflar	58770129	58790071
NM_001289704	Cflar	58768334	58816053
NM_001293804	Cflar	58768334	58816053
NM_207653	Cflar	58770129	58816053
NM_001080126	Casp8	58859345	58904347
NM_009812	Casp8	58852217	58904347
NM_001277926	Casp8	58859345	58904347
NM_172656	Stradb	59030414	59051965
NM_001164682	Mpp4	59177778	59220233
NM_145143	Mpp4	59177778	59218480
NM_001033449	Tmem237	59157436	59176940
NM_146109	Als2	59248466	59294075
NM_008057	Fzd7	59538990	59543799
NM_018868	Nop58	59741849	59768354
NM_009460	Sumo1	59696277	59727678
NM_001199061	Wdr12	60133711	60154978
NM_001316694	Ica1l	60045911	60099966
NM_027407	Ica1l	60045911	60099966
NM_001199060	Wdr12	60133711	60155344
NM_021312	Wdr12	60133711	60154751
NM_001316695	Ica1l	60077634	60099966
NM_001285473	Carf	60164926	60210797
NM_198127	Abi2	60466462	60538007
NM_001198571	Abi2	60466462	60538007
NM_001198570	Abi2	60466462	60538007
NM_009843	Ctla4	60965868	60972676
NM_001281976	Ctla4	60965868	60972676
NM_017480	Icos	61034757	61057164
NM_001081436	Ino80d	63094374	63160841
NM_001114609	Ino80d	63094374	63160841
NM_145518	Ndufs1	63190165	63223396
NM_018796	Eef1b2	63223404	63227060
NM_001160040	Ndufs1	63190165	63223396
NM_001160039	Ndufs1	63190165	63223396
NM_001160038	Ndufs1	63190165	63223396
NM_146250	Gpr1	63229144	63260855
NM_028673	Zdbf2	63319842	63361149
NM_001267872	Zdbf2	63319842	63361149
NM_172422	Fastkd2	63777198	63799959
NM_029696	Mdh1b	63745400	63776892
NM_001256158	4933402D24Rik	63801482	63815841
NM_001042659	Fzd5	64777131	64784324
NM_022721	Fzd5	64777131	64784324
NM_001082573	Crygc	65118098	65120106
NM_007777	Cryge	65095130	65097737
NM_007776	Crygd	65108411	65110014
NM_007775	Crygc	65118098	65120106
NM_144761	Crygb	65126795	65128864
NM_027582	Akr1cl	65059651	65079333
NM_001310617	Akr1cl	65059651	65079333
NM_175293	D630023F18Rik	65153886	65169788
NM_007774	Cryga	65146962	65149937
NM_001285882	D630023F18Rik	65151858	65169788
NM_001285881	D630023F18Rik	65153886	65169788
NM_010497	Idh1	65205189	65225716
NM_001111320	Idh1	65205189	65233053
NM_025683	Rpe	66747404	66766379
NM_001310644	Rpe	66747404	66766379
NM_001310643	Rpe	66747404	66766379
NM_001310642	Rpe	66747404	66766379
NM_007381	Acadl	66877412	66909883
NM_001190985	Lancl1	67047090	67085446
NM_001190984	Lancl1	67047090	67085408
NM_021295	Lancl1	67047090	67085446
NM_001271533	Spag16	69873543	69972824
NM_007525	Bard1	71074108	71149546
NM_026195	Atic	71603729	71625977
NM_023523	Pecr	72305746	72330888
NM_009533	Xrcc5	72353994	72441527
NM_018817	Smarcal1	72629824	72683364
NM_009084	Rpl37a	72757833	72760387
NM_010518	Igfbp5	72904638	72921439
NM_009407	Tnp1	73061648	73062473
NM_009909	Cxcr2	74200567	74207820
NM_029711	Arpc2	74283123	74314787
NM_178241	Cxcr1	74238359	74241205
NM_025580	Pnkd	74331607	74334027
NM_027154	Tmbim1	74334820	74350910
NM_019999	Pnkd	74379183	74400266
NM_001039509	Pnkd	74331607	74400266
NM_001190444	Aamp	74326413	74331312
NM_146110	Aamp	74326413	74331312
NM_013612	Slc11a1	74421776	74432625
NM_153088	Ctdsp1	74438182	74443859
NM_001310662	Usp37	74482083	74552395
NM_009509	Vil1	74455957	74482134
NM_021383	Rqcd1	74552633	74577416
NM_029888	Zfp142	74612999	74634602
NM_001305230	Rnf25	74640321	74647971
NM_001081456	Plcd4	74589462	74612551
NM_148937	Plcd4	74590933	74612551
NM_175031	Stk36	74648028	74683467
NM_025784	Bcs1l	74634862	74639017
NM_001305652	Bcs1l	74634862	74639017
NM_021313	Rnf25	74640321	74647971
NM_001310668	Zfp142	74612999	74634602
NM_153744	Prkag3	74785495	74795529
NM_009526	Wnt6	74818465	74831893
NM_024264	Cyp27a1	74760108	74784471
NM_021541	Cryba2	74936507	74939717
NM_009872	Cdk5r2	74901602	74904306
NM_153111	Fev	74928082	74931982
NM_001313683	Ihh	74994296	74998246
NM_010544	Ihh	74991888	74998246
NM_001305231	Fam134a	75139359	75144483
NM_009447	Tuba4a	75211546	75215869
NM_001288613	Atg9a	75177434	75188584
NM_001288612	Atg9a	75177434	75188584
NM_023732	Abcb6	75168214	75176966
NM_026846	Zfand2b	75165308	75168200
NM_011494	Stk16	75207403	75212181
NM_001159905	Zfand2b	75165219	75168200
NM_001159906	Zfand2b	75165219	75168200
NM_194333	Slc23a3	75122115	75130464
NM_029010	Glb1l	75194809	75207353
NM_001313723	Tuba4a	75211546	75215869
NM_001267620	Ankzf1	75188733	75192113
NM_001243091	A630095N17Rik	75216669	75220229
NM_001243090	A630095N17Rik	75216669	75228668
NM_001003917	Atg9a	75177434	75188584
NM_001313724	Tuba4a	75211546	75215869
NM_001305232	Fam134a	75139731	75144483
NM_026187	Ankzf1	75188733	75195960
NM_170755	Fam134a	75139359	75144483
NM_001277992	Stk16	75207403	75212181
NM_016878	Dnpep	75305139	75313592
NM_008985	Ptprn	75243615	75260783
NM_001110831	Dnpep	75305139	75314212
NM_010043	Des	75356866	75365154
NM_001085371	Speg	75378688	75401140
NM_001085370	Speg	75382184	75428879
NM_001173477	Speg	75396659	75401140
NM_133708	Gmppa	75432517	75439751
NM_007463	Speg	75371871	75428881
NM_183022	Asic4	75447084	75470915
NM_001001566	Chpf	75471143	75476046
NM_001001565	Chpf	75471143	75476046
NM_177056	Tmem198	75476106	75482268
NM_009208	Slc4a3	75542840	75556006
NM_027886	Stk11ip	75518103	75533910
NM_011811	Farsb	78421319	78485472
NM_001278075	Farsb	78414532	78485472
NM_001033606	Acsl3	78654399	78704318
NM_001136226	Utp14b	78655014	78664176
NM_028817	Acsl3	78654399	78704318
NM_001136222	Acsl3	78654399	78704318
NM_001001981	Utp14b	78654399	78664176
NM_009129	Scg2	79431243	79436665
NM_001310680	Scg2	79431243	79436665
NM_183027	Ap1s3	79603450	79668547
NM_027057	Wdfy1	79722977	79758344
NM_001111279	Wdfy1	79698836	79758344
NM_173425	Fam124b	80195273	80210519
NM_016716	Cul3	80261497	80337265
NM_001313728	Cul3	80261497	80337265
NM_010570	Irs1	82229679	82288014
NM_001122685	Rhbdd1	82335623	82441941
NM_001310697	Mff	82721464	82748964
NM_001310699	Mff	82721464	82748964
NM_001310695	Mff	82721464	82748964
NM_029409	Mff	82721464	82748964
NM_030556	Slc19a3	83009097	83035023
NM_027778	Krtap28-13	83057504	83058496
NM_001159738	Ccl20	83113340	83115742
NM_016960	Ccl20	83113340	83115742
NM_027725	Daw1	83156336	83207147
NM_025386	Fbxo36	84836415	84897061
NM_213615	A530032D15Rik	85084713	85106428
NM_001037909	C130026I21Rik	85242918	85267141
NM_175219	C130026I21Rik	85242918	85267141
NM_001013817	Sp140	87497277	87541611
NM_030194	Sp110	87473474	87495385
NM_175397	Sp110	87473474	87500466
NM_177055	A630001G21Rik	87613657	87633181
NM_133781	Cab39	87690021	87748152
NM_022417	Itm2c	87791084	87805273
NM_001033290	Gpr55	87836111	87857630
NM_001122732	Spata3	87918516	87926533
NM_028647	Spata3	87918516	87923753
NM_027029	Spata3	87918516	87921244
NM_027300	Spata3	87918516	87926533
NM_008311	Htr2b	87995611	88008545
NM_145222	B3gnt7	88199795	88203880
NM_027966	1700019O17Rik	88322903	88324624
NM_010880	Ncl	88241293	88256030
NM_010341	Nmur1	88282899	88284716
NM_010933	Nppc	88562867	88567148
NM_007433	Alppl2	88983265	88986503
NM_027084	Prss56	89079888	89084980
NM_001277925	Ecel1	89044229	89052711
NM_021600	Chrnd	89087171	89096645
NM_009604	Chrng	89102385	89108410
NM_001039170	Eif4e2	89110488	89125433
NM_001039169	Eif4e2	89110513	89125433
NM_021306	Ecel1	89044229	89052931
NM_007432	Akp3	89021582	89024487
NM_001110227	Kcnj13	89281151	89291304
NM_001160165	Neu2	89480596	89494415
NM_001160164	Neu2	89470601	89494415
NM_001160163	Neu2	89470601	89494415
NM_015750	Neu2	89491124	89494415
NM_009118	Sag	89700254	89741732
NM_001033291	Usp40	89841695	89905126
NM_001198573	Usp40	89841695	89905126
NM_172505	A730008H23Rik	90161402	90174132
NM_201643	Ugt1a5	90062586	90116577
NM_008299	Dnajb3	90101306	90102323
NM_201645	Ugt1a1	90108533	90116577
NM_013701	Ugt1a2	90097185	90116577
NM_198652	Hjurp	90155430	90174154
NM_134252	Trpm8	90203286	90285426
NM_177305	Arl4c	90594800	90598766
NM_007722	Ackr3	92100554	92112297
NM_001271607	Ackr3	92100554	92112297
NM_133805	Cops8	92499999	92509916
NM_001159725	Rab17	92854709	92864244
NM_053015	Mlph	92811676	92847719
NM_001101647	Prlh	92849684	92850589
NM_008998	Rab17	92854709	92866197
NM_008515	Lrrfip1	92950020	93025521
NM_001111311	Lrrfip1	92950020	93013899
NM_001310732	Lrrfip1	92950020	93025521
NM_001168392	Ramp1	93076398	93103367
NM_178401	Ramp1	93076398	93103367
NM_016894	Ramp1	93076398	93121773
NM_016717	Scly	93194914	93217657
NM_173395	Fam132b	93263006	93270794
NM_028718	Traf3ip1	93391244	93425884
NM_024197	Ndufa10	94336295	94370335
NM_147037	Olfr1413	94469701	94470783
NM_146490	Olfr1411	94493097	94494069
NM_147038	Olfr1416	94376257	94377196
NM_147039	Olfr1414	94407624	94415092
NM_146277	Olfr1412	94484908	94485874
NM_001011525	Olfr1415	94387394	94388330
NM_001163425	Myeov2	94533721	94538562
NM_146491	Olfr1410	94504415	94505384
NM_206896	Olfr12	94516457	94517578
NM_022320	Gpr35	94875479	94882968
NM_181405	Rnpepl1	94807401	94817162
NM_001271766	Gpr35	94871923	94882968
NM_011796	Capn10	94830984	94844525
NM_172850	Ankmy1	94766705	94799483
NM_175118	Dusp28	94803565	94805197
NM_001104529	Gpr35	94869695	94882968
NM_001110315	Kif1a	94912031	94998451
NM_177587	Aqp12	94902910	94908846
NM_001159658	Aqp12	94902910	94908846
NM_008440	Kif1a	94912031	94998451
NM_001294150	Kif1a	94912031	94979057
NM_001294149	Kif1a	94912031	94998451
NM_001276710	Agxt	95031816	95041998
NM_172411	2310007B03Rik	95047931	95057525
NM_001159940	2310007B03Rik	95047931	95057447
NM_016702	Agxt	95031816	95041998
NM_001310756	Mterf4	95197781	95202456
NM_080850	Pask	95206013	95239365
NM_178051	Mterf4	95197781	95202456
NM_001159719	Sept2	95375637	95406309
NM_133808	Hdlbp	95302516	95375494
NM_010891	Sept2	95375569	95406309
NM_001159717	Sept2	95375569	95406309
NM_001159718	Sept2	95375569	95406309
NM_001301364	Hdlbp	95302516	95342278
NM_021537	Stk25	95517327	95532304
NM_025920	Thap4	95601967	95651415
NM_016778	Bok	95582151	95592347
NM_001310761	Thap4	95601967	95628503
NM_199366	Gal3st2	95757920	95773071
NM_178882	D2hgdh	95721816	95748938
NM_001105667	Dtymk	95689152	95698511
NM_001310767	D2hgdh	95721816	95748938
NM_023136	Dtymk	95697071	95698511
NM_025454	Ing5	95700541	95718677
NM_173772	Neu4	95917069	95924907
NM_001310769	Neu4	95917069	95924907
NM_026321	Fam174a	97210204	97231861
NM_001159745	St8sia4	97523819	97564171
NM_133825	D1Ertd622e	99540478	99558595
NM_026250	Gin1	99666748	99690285
NM_001310773	Gin1	99666748	99690285
NM_001122676	Zcchc2	107886982	107930654
NM_001122675	Zcchc2	107886982	107930654
NM_027534	Kdsr	108616986	108656319
NM_001316750	Kdsr	108627778	108656319
NM_177410	Bcl2	108608741	108610867
NM_009190	Vps4b	108667364	108693302
NM_001199213	Serpinb12	108835533	108853657
NM_172852	Serpinb13	108877560	108897772
NM_009126	Serpinb3a	108942163	108948880
NM_201363	Serpinb3c	109167777	109174948
NM_027548	Serpinb7	109319265	109349266
NM_011111	Serpinb2	109408086	109422177
NM_001174170	Serpinb2	109407999	109422177
NM_001159748	Serpinb8	109486582	109502727
NM_011459	Serpinb8	109486582	109505555
NM_026472	Nifk	120218419	120230408
NM_023755	Tfcp2l1	120524521	120581745
NM_146103	Tmem185b	121422730	121425560
NM_001012322	Sctr	121903556	121960109
NM_001037999	Dbi	122009856	122017496
NM_007830	Dbi	122009856	122017673
NM_001311077	Sctr	121903556	121960109
NM_207233	C1ql2	122237158	122239751
NM_010133	En1	122499063	122504568
NM_025860	Ddx18	123450411	123464557
NM_010483	Htr5b	123406349	123425042
NM_023735	Actr3	127289481	127332304
NM_001205386	Actr3	127289481	127332304
NM_001205385	Actr3	127289481	127332304
NM_011737	Map3k19	129711847	129736867
NM_028399	Ccnt2	129670740	129701414
NM_178690	Rab3gap1	129765349	129840453
NM_008567	Mcm6	130228151	130256282
NM_001081078	Lct	130181332	130224895
NM_001313695	Mcm6	130228151	130256282
NM_145507	Dars	130308694	130313993
NM_009911	Cxcr4	130484775	130488876
NM_010016	Cd55	132335602	132359321
NM_007827	Cd55b	132285104	132319576
NM_178691	Yod1	132613903	132618634
NM_001162415	Pfkfb2	132585619	132625830
NM_008825	Pfkfb2	132588831	132612398
NM_007576	C4bp	132532497	132558195
NM_001162416	Pfkfb2	132593593	132611153
NM_177604	AA986860	132628552	132641199
NM_144960	Fcamr	132697478	132711317
NM_011082	Pigr	132723260	132748826
NM_001170632	Fcamr	132697478	132711317
NM_053095	Il24	132778650	132783988
NM_001311091	Il20	132803561	132807873
NM_021380	Il20	132803561	132807873
NM_010548	Il10	132916421	132921547
NM_008551	Mapkapk2	132950277	132994420
NM_001313731	Rassf5	133072986	133141755
NM_018750	Rassf5	133072986	133141755
NM_001136070	Eif2d	133049783	133070048
NM_010709	Eif2d	133049783	133068811
NM_001311094	Rassf5	133072986	133096762
NM_011924	Avpr1b	133495690	133508577
NM_177243	Slc26a9	133640598	133666982
NM_145509	Rab7b	133585271	133612016
NM_001311096	Rab7b	133585271	133612016
NM_178079	Pm20d1	133693971	133714692
NM_173865	Slc41a1	133724588	133745440
NM_144875	Rab29	133763853	133769464
NM_007923	Elk4	133904181	133922261
NM_145977	Slc45a3	133867185	133879549
NM_001177628	Slc45a3	133859491	133879549
NM_008795	Cdk18	134010123	134036262
NM_001033250	Lemd1	134088012	134153959
NM_001311103	Lemd1	134122890	134153959
NM_001311104	Lemd1	134088012	134153959
NM_001311102	Lemd1	134122890	134153959
NM_178874	Tmcc2	134252891	134287963
NM_001311108	Tmcc2	134252891	134264525
NM_001311107	Tmcc2	134252891	134286895
NM_172517	Rbbp5	134373943	134402242
NM_029025	Tmem81	134402806	134405216
NM_177129	Cntn2	134406001	134439517
NM_010732	Lrrn2	134776931	134836582
NM_001302803	Mdm4	134882681	134921993
NM_001302802	Mdm4	134882681	134927164
NM_001302801	Mdm4	134882681	134921993
NM_001302804	Mdm4	134882681	134921993
NM_008575	Mdm4	134882681	134921993
NM_133819	Ppp1r15b	135027742	135036377
NM_031192	Ren1	135247250	135256896
NM_182930	Plekha6	135142673	135200012
NM_001160268	Plekha6	135142673	135200012
NM_178260	Kiss1	135223788	135226299
NM_031193	Ren2	135247142	135256900
NM_011439	Sox13	135278876	135320789
NM_009227	Snrpe	135500447	135506857
NM_172842	Lax1	135575605	135586593
NM_001166552	Zbed6	135552455	135557462
NM_001159649	Lax1	135575605	135586685
NM_213616	Atp2b4	135599250	135650324
NM_001167949	Atp2b4	135599250	135650324
NM_001160421	Optc	135793770	135803750
NM_001160420	Optc	135793770	135804576
NM_001160422	Optc	135797412	135803750
NM_054077	Prelp	135806881	135817978
NM_054076	Optc	135793770	135803750
NM_007570	Btg2	135971441	135975732
NM_027979	Chit1	136007818	136048117
NM_001284525	Chit1	136007818	136048117
NM_001284524	Chit1	136007818	136048117
NM_001282945	Adora1	136095791	136132034
NM_001008533	Adora1	136095791	136132034
NM_016749	Mybph	136090024	136097809
NM_001039510	Adora1	136095791	136132034
NM_007695	Chil1	136078980	136086608
NM_001291930	Adora1	136095791	136132034
NM_001291928	Adora1	136095791	136131433
NM_020588	Tmem183a	136242673	136258576
NM_173771	4933406M09Rik	136282516	136287560
NM_031189	Myog	136186580	136189125
NM_001144855	Ppfia4	136193359	136229505
NM_001042485	Tmem183a	136242673	136258576
NM_153128	Klhl12	136352107	136387450
NM_001311136	Klhl12	136352107	136387450
NM_152895	Kdm5b	136456754	136529455
NM_026024	Ube2t	136859141	136870756
NM_001278115	Ube2t	136859141	136870756
NM_007955	Ptprv	137005074	137029152
NM_134438	Gpr37l1	137056826	137064258
NM_007921	Elf3	137150150	137155049
NM_001163131	Elf3	137150150	137155049
NM_001159624	Rnpep	137159275	137180661
NM_145417	Rnpep	137159275	137180661
NM_153774	Ipo9	137278891	137327068
NM_001130175	Tnnt2	137732910	137748845
NM_001112702	Tnni1	137696087	137707566
NM_001130179	Tnnt2	137732910	137748845
NM_001130174	Tnnt2	137732910	137748845
NM_001130176	Tnnt2	137737437	137748838
NM_001130177	Tnnt2	137732910	137748845
NM_001130181	Tnnt2	137732910	137748845
NM_001130180	Tnnt2	137732910	137748845
NM_011619	Tnnt2	137732910	137748845
NM_001130178	Tnnt2	137732910	137748845
NM_013750	Phlda3	137662661	137665711
NM_021467	Tnni1	137695997	137707566
NM_001313701	Pkp1	137767970	137815784
NM_019645	Pkp1	137767970	137815784
NM_001270609	Ascl5	137947380	137947947
NM_001160146	Tmem9	137914732	137931607
NM_001160145	Tmem9	137904795	137931607
NM_014193	Cacna1s	137949477	138016399
NM_025439	Tmem9	137914577	137931607
NM_028872	5730559C18Rik	138110098	138130857
NM_001101516	Gpr25	138155490	138157450
NM_026500	Ddx59	138311847	138336797
NM_001160251	Zfp281	138521477	138526968
NM_177643	Zfp281	138521477	138526968
NM_001042577	Lhx9	140727523	140739021
NM_010714	Lhx9	140721762	140744156
NM_001025565	Lhx9	140721762	140739021
NM_009791	Aspm	141351349	141390665
NM_031164	F13b	141398283	141420333
NM_172643	Zbtb41	141318959	141349584
NM_015780	Cfhr1	141443640	141456799
NM_001160304	Gm4788	141594495	141677816
NM_001160303	Gm4788	141594495	141677816
NM_001029977	Gm4788	141594495	141677816
NM_001025575	Cfhr2	141706868	141755276
NM_009888	Cfh	141982431	142079988
NM_001038594	Glrx2	145587576	145596808
NM_001038593	Glrx2	145586478	145596808
NM_001038592	Glrx2	145586697	145596808
NM_023505	Glrx2	145586744	145596808
NM_001159866	Uchl5	145624407	145654596
NM_019562	Uchl5	145624407	145654596
NM_009061	Rgs2	145846467	145851279
NM_015811	Rgs1	146091798	146096234
NM_001305632	Pla2g4a	151676748	151769569
NM_011198	Ptgs2	151947160	151955364
NM_145511	BC003331	152208440	152240185
NM_133780	Tpr	152239967	152297065
NM_001077237	BC003331	152208440	152240185
NM_001039511	Ivns1abp	153191627	153203928
NM_054102	Ivns1abp	153191627	153211575
NM_001039512	Ivns1abp	153191627	153211575
NM_026876	Trmt1l	153275777	153305313
NM_025677	Tsen15	154217865	154233812
NM_026369	Arpc5	154613671	154622710
NM_001160256	Smg7	154684124	154749776
NM_001160257	Smg7	154684124	154725298
NM_001005507	Smg7	154684124	154749776
NM_008485	Lamc2	154969885	155033577
NM_010683	Lamc1	155066051	155179916
NM_026380	Rgs8	155500166	155544795
NM_011267	Rgs16	155587482	155592598
NM_011882	Rnasel	155596555	155611351
NM_178243	Teddm2	155696671	155698325
NM_008131	Glul	155747058	155756853
NM_178244	Teddm1a	155738775	155740190
NM_001008426	Teddm1b	155721474	155724001
NM_001204908	Zfp648	156048316	156052804
NM_010500	Ier5	156943496	156946766
NM_001024945	Qsox1	157625284	157660029
NM_023268	Qsox1	157625284	157660029
NM_010712	Lhx4	157548823	157589157
NM_022329	Tor1aip2	157887990	157900866
NM_172843	Tor1aip2	157882793	157915989
NM_144791	Tor1aip1	157851728	157883610
NM_001160182	Tor1aip2	157883165	157900866
NM_001160181	Tor1aip2	157887990	157900866
NM_001160180	Tor1aip2	157882856	157900866
NM_001160019	Tor1aip1	157851728	157881947
NM_001160018	Tor1aip1	157851728	157883610
NM_130456	Nphs2	158240849	158258166
NM_009230	Soat1	158358238	158404459
NM_009595	Abl2	158488917	158579750
NM_001136104	Abl2	158488917	158579750
NM_028540	Tex35	159029277	159038781
NM_001305062	Tex35	159029277	159038811
NM_001305061	Tex35	159029277	159038781
NM_001305059	Tex35	159029277	159038781
NM_001305063	Tex35	159029277	159038811
NM_001159986	Sec16b	159456300	159498555
NM_033354	Sec16b	159436926	159498555
NM_207583	Brinp2	160175399	160286391
NM_177839	Tnn	162015162	162083706
NM_001024952	Rc3h1	162836541	162905107
NM_001159930	Cenpl	163000897	163016856
NM_172644	Dars2	162970731	163000791
NM_001303408	Prdx6	163170242	163181341
NM_007453	Prdx6	163170242	163181341
NM_028664	Ankrd45	163072842	163100638
NM_009452	Tnfsf4	163325568	163348337
NM_183391	Tnfsf18	163424787	163435421
NM_010177	Fasl	163710822	163718626
NM_172645	Suco	163746242	163806792
NM_001205243	Fasl	163710822	163718626
NM_001204904	4930558K02Rik	163872219	163909767
NM_026078	Pigc	163899318	163903566
NM_001039045	Pigc	163899318	163903566
NM_001204905	4930558K02Rik	163872219	163899279
NM_010865	Myoc	164569280	164579825
NM_001178038	Fmo6	164846681	164867356
NM_030071	Mroh9	164954432	165015801
NM_001025570	Prrx1	165185407	165243781
NM_011127	Prrx1	165175249	165243781
NM_175686	Prrx1	165175249	165243781
NM_178883	Gorab	165315033	165333800
NM_001313738	Gorab	165315033	165333800
NM_028776	Scyl3	165859895	165885257
NM_001286003	Scyl3	165859895	165885257
NM_001286002	Scyl3	165859230	165885257
NM_001164059	Sell	165992206	166010916
NM_011346	Sell	165992206	166010916
NM_011345	Sele	165978364	165987808
NM_007976	F5	166081965	166150408
NM_054087	Slc19a2	166179176	166195516
NM_001276455	Slc19a2	166179176	166195516
NM_178071	Nme7	166237802	166279566
NM_029115	Ccdc181	166205728	166217978
NM_001160209	Blzf1	166219930	166237615
NM_001160208	Blzf1	166219930	166237615
NM_025505	Blzf1	166219930	166237615
NM_009721	Atp1b1	166367229	166388486
NM_032005	Tbx19	167067983	167090904
NM_145513	Tiprl	167142416	167167089
NM_173029	Adcy10	167415313	167506904
NM_001083897	Mpzl1	167522311	167564672
NM_001038846	Rcsd1	167579075	167638225
NM_001001880	Mpzl1	167522311	167564672
NM_178593	Rcsd1	167579075	167638225
NM_198934	Pou2f1	167795284	167865079
NM_198933	Pou2f1	167795284	167865079
NM_001164528	Ildr2	168184269	168246963
NM_030245	Tada1	168309297	168323751
NM_001142948	Pogk	168323741	168339959
NM_175170	Pogk	168323741	168339959
NM_001164312	Gm4847	168559101	168577824
NM_001039483	Tmco1	169238800	169264109
NM_019993	Aldh9a1	169280121	169298661
NM_001159731	Rxrg	169548395	169569754
NM_009107	Rxrg	169528492	169569754
NM_009062	Rgs4	171671607	171677773
NM_009063	Rgs5	171585631	171625944
NM_001313705	Rgs5	171585631	171614077
NM_010476	Hsd17b7	171879667	171899336
NM_177068	Olfml2b	172574662	172612920
NM_001029984	Fcrlb	172837403	172843072
NM_145141	Fcrla	172847724	172857714
NM_001160215	Fcrla	172847724	172857714
NM_010188	Fcgr3	172981299	172989534
NM_144559	Fcgr4	172949056	172959892
NM_001077189	Fcgr2b	172890688	172906202
NM_010187	Fcgr2b	172890688	172906202
NM_025321	Sdhc	173059287	173080734
NM_025557	Pcp4l1	173103394	173126399
NM_008623	Mpz	173080843	173091261
NM_001315499	Mpz	173085648	173091261
NM_001315500	Mpz	173085648	173091261
NM_153064	Ndufs2	173164983	173177253
NM_001128609	Dedd	173259275	173272632
NM_013919	Usp21	173212083	173218092
NM_012049	Nit1	173272367	173275776
NM_001242580	Nit1	173272367	173275776
NM_001305549	Apoa2	173155184	173156510
NM_011615	Dedd	173259275	173272632
NM_010185	Fcer1g	173159702	173164480
NM_008911	Ppox	173207122	173211317
NM_020579	B4galt3	173200458	173207026
NM_001305550	Apoa2	173155184	173156510
NM_013474	Apoa2	173155184	173156510
NM_001305585	Apoa2	173151694	173156510
NM_001305678	Usf1	173341443	173348890
NM_001005508	Arhgap30	173319090	173340370
NM_001164525	Tstd1	173349163	173350483
NM_009480	Usf1	173341811	173348890
NM_027893	Pvrl4	173300303	173318418
NM_001122680	Pvrl4	173300303	173318418
NM_001305677	Usf1	173341443	173348890
NM_172647	F11r	173367691	173394724
NM_001305676	Usf1	173341443	173348890
NM_008534	Ly9	173518743	173537541
NM_019484	Alyref2	173433608	173434881
NM_001277968	Ly9	173518743	173537541
NM_010584	Itln1	173448254	173465425
NM_018729	Cd244	173489323	173515447
NM_001252472	Cd84	173769827	173785228
NM_009938	Copa	174012659	174052463
NM_010916	Nhlh1	173982422	173987727
NM_021607	Ncstn	173996143	174012880
NM_009813	Casq1	174140024	174150026
NM_013734	Atp1a4	174153638	174188555
NM_011063	Pea15a	174126859	174136912
NM_153555	Dcaf8	174078145	174126524
NM_026234	Pigm	174306661	174314230
NM_178405	Atp1a2	174201839	174228195
NM_001039484	Kcnj10	174271340	174304216
NM_080419	Igsf8	174242497	174249974
NM_033608	Igsf9	174412447	174429008
NM_001145800	Igsf9	174412343	174429008
NM_029612	Slamf9	174405490	174408540
NM_178598	Tagln2	174430376	174437506
NM_026725	Dusp23	174560899	174563105
NM_001164725	Fcrl6	174526770	174532682
NM_177723	Vsig8	174486068	174493848
NM_007768	Crp	174628186	174630097
NM_011318	Apcs	174824091	174825185
NM_008763	Olfr16	174886898	174887948
NM_001205011	Mptx2	175204591	175207887
NM_146881	Olfr1404	175145737	175146771
NM_146651	Olfr418	175200277	175201268
NM_146763	Olfr1406	175113572	175114635
NM_010184	Fcer1a	175151401	175157360
NM_001001809	Olfr218	175133488	175134430
NM_053199	Cadm3	175264384	175297826
NM_010045	Ackr1	175262016	175263634
NM_001024721	BC094916	175451441	175466088
NM_001177349	Pydc4	175522087	175529405
NM_001162938	Pydc3	175603810	175628523
NM_001177350	Pydc4	175522087	175529405
NM_175026	Pyhin1	175560989	175578059
NM_008329	Ifi204	175677424	175697050
NM_001204910	AI607873	175653558	175671940
NM_001170853	Mndal	175787350	175810318
NM_001301745	Mnda	175826471	175843177
NM_001302649	Ifi203	175850530	175872623
NM_001302651	Ifi203	175850530	175872623
NM_001302650	Ifi203	175850530	175872803
NM_001033450	Mnda	175826471	175843177
NM_146722	Olfr429	176019168	176020111
NM_146717	Olfr433	175972063	175973067
NM_146716	Olfr432	175980505	175981444
NM_146718	Olfr430	175999430	176000384
NM_146721	Olfr424	176066876	176067824
NM_146720	Olfr421-ps1	176081611	176082661
NM_146305	Olfr420	176088852	176089898
NM_146715	Olfr419	176180019	176181107
NM_025470	Mptx1	176260648	176263008
NM_207694	Olfr220	176378755	176379733
NM_146714	Olfr248	176321176	176322186
NM_207137	Olfr417	176299049	176299979
NM_146761	Olfr414	176360560	176361515
NM_010209	Fh1	177531508	177555766
NM_021350	Chml	177612368	177618484
NM_001290692	Becn2	177850459	177852356
NM_012012	Exo1	177810908	177841527
NM_001099637	Cep170	178663783	178737255
NM_001012330	Zbtb18	179374791	179380897
NM_013915	Zbtb18	179375951	179380897
NM_024282	Desi2	180117547	180182728
NM_025511	Cox20	180249283	180252824
NM_026375	Ahctf1	181675034	181734146
NM_001163290	Adck3	182095368	182123616
NM_011183	Psen2	182157134	182176081
NM_001128605	Psen2	182157134	182186431
NM_023341	Adck3	182095368	182126151
NM_001081227	6330403A02Rik	182362503	182413635
NM_133225	Acbd3	182656173	182684335
NM_013729	Mixl1	182623178	182627165
NM_177099	Lefty2	182823238	182829238
NM_133705	Pycr2	182834404	182838219
NM_008210	H3f3a	182732690	182743736
NM_001312918	Ephx1	182919686	182947700
NM_010145	Ephx1	182919686	182947700
