name	name2	txStart	txEnd
NM_021279	Wnt1	98620287	98624261
NM_001013741	Ddn	98634212	98638356
NM_011718	Wnt10b	98602182	98608581
NM_016781	Prkag1	98643227	98661939
NM_026967	Rhebl1	98708190	98711845
NM_007857	Dhh	98723457	98728971
NM_001163589	Prph	98885604	98889409
NM_001163588	Prph	98885604	98889409
NM_030159	Troap	98905403	98913840
NM_001162506	Troap	98905403	98913840
NM_013639	Prph	98885604	98889409
NM_001164156	Mcrs1	99073247	99082392
NM_016766	Mcrs1	99073247	99082392
NM_011711	Fmnl3	99147642	99200913
NM_001310622	Fmnl3	99147642	99200913
NM_001310623	Fmnl3	99147642	99200913
NM_001171036	Tmbim6	99223377	99240480
NM_001171035	Tmbim6	99223649	99240480
NM_001171034	Tmbim6	99223377	99240480
NM_029236	Bcdin3d	99300514	99305161
NM_026669	Tmbim6	99223377	99240480
NM_009699	Aqp2	99409486	99414976
NM_001253809	Racgap1	99450927	99482087
NM_001253808	Racgap1	99450927	99482087
NM_012025	Racgap1	99450927	99482087
NM_009701	Aqp5	99421458	99425260
NM_183256	Cox14	99556048	99558567
NM_001289791	Asic1	99522185	99531561
NM_001024526	Larp4	99803210	99846789
NM_001284523	Larp4	99803210	99846789
NM_001284522	Larp4	99800495	99846789
NM_028180	1700030F18Rik	99748778	99762089
NM_001080948	Larp4	99800495	99846789
NM_001284521	Larp4	99803210	99846789
NM_007497	Atf1	100058289	100091679
NM_008732	Slc11a2	100218330	100253486
NM_001081471	Mettl7a3	100165359	100170600
NM_001146161	Slc11a2	100223088	100253486
NM_001289603	Tfcp2	100333178	100382439
NM_033476	Tfcp2	100333178	100382439
NM_134093	Letmd1	100299464	100309683
NM_033612	Cela1	100504852	100518351
NM_001033872	Smagp	100451770	100467371
NM_001285414	Smagp	100451770	100465990
NM_001285413	Smagp	100451770	100465990
NM_174992	Smagp	100451770	100467371
NM_001304965	Pou6f1	100405748	100430415
NM_021530	Slc4a8	100592177	100654402
NM_001214911	Fignl2	100880622	100884830
NM_009612	Acvrl1	100958952	100975767
NM_001277255	Acvrl1	100958952	100975767
NM_001277257	Acvrl1	100958952	100975767
NM_001277258	Acvrl1	100958952	100975767
NM_001277259	Acvrl1	100958952	100975767
NM_010444	Nr4a1	101097276	101105225
NM_001166157	Krt81	101289491	101294196
NM_033073	Krt7	101242833	101258237
NM_001003668	Krt83	101261920	101269235
NM_025487	1700011A15Rik	101278175	101284340
NM_008474	Krt84	101355456	101363251
NM_177717	4732456N10Rik	101382786	101393381
NM_053249	Krt82	101371655	101381090
NM_010669	Krt6b	101506453	101510720
NM_008473	Krt1	101675856	101681217
NM_010668	Krt2	101641119	101648600
NM_031170	Krt8	101827141	101834773
NM_008475	Krt4	101748965	101755166
NM_212487	Krt78	101776434	101784718
NM_145625	Eif4b	101904203	101927604
NM_001033277	Spryd3	101946958	101966646
NM_153533	Tns2	101933418	101946832
NM_010664	Krt18	101858646	101862457
NM_011244	Rarg	102065368	102087953
NM_001289691	Zfp740	102034075	102046041
NM_001042727	Rarg	102065368	102076931
NM_013566	Itgb7	102046425	102062366
NM_001289694	Zfp740	102034075	102046041
NM_008344	Igfbp6	101974616	101979943
NM_001289695	Zfp740	102035001	102046041
NM_001289690	Zfp740	102035001	102046041
NM_153416	Aaas	102168677	102181190
NM_027044	Pfdn5	102156546	102161920
NM_021713	Myg1	102162139	102168569
NM_001014976	Espl1	102126723	102154787
NM_001253795	Tarbp2	102348622	102354107
NM_025385	Prr13	102289600	102293237
NM_011042	Pcbp2	102301062	102330490
NM_144547	Amhr2	102275797	102285070
NM_009319	Tarbp2	102348622	102354107
NM_013672	Sp1	102236746	102266835
NM_001103166	Pcbp2	102301062	102330490
NM_001103165	Pcbp2	102301062	102330490
NM_001170911	Prr13	102289600	102293237
NM_009582	Map3k12	102328077	102347435
NM_001163643	Map3k12	102328077	102347435
NM_001174073	Pcbp2	102301062	102330490
NM_026192	Calcoco1	102537207	102552609
NM_010465	Hoxc6	102839992	102842312
NM_010462	Hoxc10	102797226	102802328
NM_013553	Hoxc4	102864825	102867283
NM_010466	Hoxc8	102820969	102824685
NM_001039129	Hnrnpa1	103070827	103075393
NM_001302341	Nfe2	103078642	103088834
NM_008685	Nfe2	103078642	103085870
NM_001302343	Nfe2	103078642	103083583
NM_001302340	Nfe2	103078642	103082118
NM_001302339	Nfe2	103078642	103083241
NM_001302338	Nfe2	103078642	103082107
NM_010447	Hnrnpa1	103070827	103075393
NM_028797	Gtsf1	103232889	103260858
NM_001289587	Glycam1	103393190	103395512
NM_008800	Pde1b	103333464	103360487
NM_001285890	Pde1b	103345407	103360487
NM_008134	Glycam1	103393190	103395512
NM_021391	Ppp1r1a	103360709	103368423
