name	name2	txStart	txEnd
NM_001085348	Rhox2e	34784986	34831309
NM_001025084	Rhox1	34753799	34762253
NM_029203	Rhox2a	34784986	34789685
NM_001039688	Rhox4a	34805369	34810130
NM_001099316	Rhox2b	34826611	34831313
NM_001184969	Rhox3e	34794872	34798793
NM_194063	Rhox3a	34789913	34798973
NM_021300	Rhox4b	34847000	34851785
NM_001310503	Rhox2a	34784986	34789685
NM_001085356	Rhox2f	34985927	34990666
NM_001102457	Rhox3c	34884374	34888468
NM_001085348	Rhox2e	34944974	34956316
NM_201236	Rhox4e	34971918	34976789
NM_001099318	Rhox2c	34868165	34872882
NM_001039689	Rhox4c	34894843	34899631
NM_001039695	Rhox4d	34929041	34933682
NM_001184969	Rhox3e	34961481	34965404
NM_001081669	Rhox2d	34907916	34912222
NM_001145406	Rhox3g	35037938	35042646
NM_001114153	Rhox2g	35053618	35057977
NM_001100465	Rhox2h	35083503	35087784
NM_001114157	Rhox3h	35072194	35083271
NM_001039698	Rhox4g	35061007	35065834
NM_001039696	Rhox4f	35017401	35022193
NM_008955	Rhox6	35180231	35183034
NM_001004193	Rhox8	35227952	35232121
NM_001025086	Rhox7a	35184862	35194348
NM_023894	Rhox9	35252273	35254947
NM_001243943	Btg1-ps1	35367084	35371992
NM_001034856	Btg1-ps2	35391375	35396291
NM_001025083	Rhox12	35457238	35464084
NM_198598	Rhox11	35429774	35438316
NM_001024850	Rhox10	35419651	35424865
NM_001185002	Rhox13	35474016	35483143
NM_001079513	Zbtb33	35542969	35550223
NM_020256	Zbtb33	35542969	35550223
NM_001289727	Tmem255a	35549749	35605658
NM_001289728	Tmem255a	35550473	35605658
NM_172930	Tmem255a	35550473	35605658
NM_001290389	Atp1b4	35669298	35689961
NM_133690	Atp1b4	35669298	35689961
NM_021550	C1galt1c1	35983959	35988320
NM_001177380	Cypt15	36699442	36700138
NM_001191032	Cypt14	37216095	37216781
NM_001313689	Sh2d1a	39855741	39875272
NM_001313688	Sh2d1a	39855741	39875272
NM_011364	Sh2d1a	39855741	39875272
NM_001313691	Sh2d1a	39858498	39875272
NM_175539	Dcaf12l2	41718633	41721514
NM_178739	Dcaf12l1	42139743	42143374
NM_001190718	Dcaf12l1	42139743	42143338
NM_026841	Prr32	42444080	42445967
NM_013912	Apln	45378322	45388029
NM_001313749	Sash3	45499612	45514742
NM_028773	Sash3	45499612	45514742
NM_172465	Zdhhc9	45525147	45561879
NM_012019	Aifm1	45828120	45866740
NM_019680	Elf4	45764225	45816309
NM_001290364	Aifm1	45828120	45866740
NM_001166648	Zfp280c	45894802	45947550
NM_001166650	Zfp280c	45894802	45944938
NM_153532	Zfp280c	45894802	45945310
NM_001166649	Zfp280c	45894802	45947629
NM_177915	Igsf1	47146143	47150922
NM_183335	Igsf1	47139525	47148541
NM_183336	Igsf1	47135713	47141420
NM_177591	Igsf1	47135713	47150922
NM_001290546	Phf6	50265390	50310138
NM_027642	Phf6	50265390	50310138
NM_013556	Hprt	50341254	50374837
NM_030167	Fam122b	50596591	50622982
NM_001166365	Fam122b	50596591	50622982
NM_001166583	Fam122b	50596591	50622982
NM_001290514	Mospd1	50697770	50723736
NM_028671	Fam122c	50626609	50654678
NM_027409	Mospd1	50697770	50723736
NM_024170	Cxx1a	50945665	50946940
NM_028375	Cxx1c	50911098	50912311
NM_011725	Xlr	51086910	51100883
NM_027700	4933416I08Rik	50989667	50994509
NM_001200013	1700013H16Rik	51046077	51061008
NM_001291748	Xlr	51080294	51100883
NM_001291747	Xlr	51086910	51100883
NM_001009549	Zfp36l3	51075862	51079571
NM_001166601	Gm16430	51834384	51851190
NM_001166646	Gm16405	51834384	51851190
NM_001166601	Gm16430	51925387	51942193
NM_001166646	Gm16405	51925387	51942193
NM_029181	Slxl1	52480052	52496913
NM_001220497	Gm16404	52804772	52821634
NM_177293	Mtap7d3	54051129	54075502
NM_001077362	Fhl1	54032859	54046523
NM_001287800	Fhl1	54039703	54046523
NM_028242	Htatsf1	54306746	54320359
NM_133251	Vgll1	54341282	54359717
NM_029371	Htatsf1	54307010	54320359
NM_001313763	Vgll1	54341282	54359717
NM_011616	Cd40lg	54465319	54477219
NM_001166623	Rbmx	54639206	54646213
NM_011252	Rbmx	54639206	54646213
NM_001128625	Gm364	54662325	54741948
NM_001033360	Gpr101	54749844	54756934
NM_009575	Zic3	55283804	55289807
NM_023774	4930550L24Rik	56164637	56173481
NM_001289730	Mcf2	57309132	57400877
NM_133197	Mcf2	57309132	57400877
NM_001039240	Gm7073	57689226	57709370
NM_001271548	Gm715	57801182	57802391
NM_009237	Sox3	58144540	58146605
NM_001199997	4933402E13Rik	59536673	59545253
NM_001199996	4933402E13Rik	59540316	59545253
NM_001177377	Gm6760	61404580	61405373
NM_027512	3830417A13Rik	61426722	61431953
NM_027302	Ctag2	62300818	62302192
NM_001161431	Slitrk2	63902492	63914577
NM_198863	Slitrk2	63906333	63914577
NM_001126317	Gm1140	64948872	64959525
NM_001163195	Gm14692	64948872	64959433
NM_001126317	Gm1140	64936074	64946737
NM_001163195	Gm14692	64936166	64946737
NM_008031	Fmr1	65931715	65971136
NM_001166620	Fmr1nb	66015013	66057735
NM_001166619	Fmr1nb	66015013	66057735
NM_174993	Fmr1nb	66015013	66057735
NM_001290424	Fmr1	65931715	65971136
NM_001098842	Gm6812	66145547	66146228
NM_029316	1700020N15Rik	67198455	67199155
NM_010498	Ids	67596244	67618260
NM_001256048	Mamld1	68303430	68407892
NM_001081354	Mamld1	68303430	68407892
NM_001164193	Mtm1	68468180	68513985
NM_016985	Mtmr1	68617934	68672371
NM_001313702	Mtmr1	68617934	68672371
NM_001313704	Mtmr1	68617934	68672371
NM_001313703	Mtmr1	68617934	68672371
NM_001313706	Mtmr1	68617934	68672371
NM_001313707	Mtmr1	68617934	68672371
NM_010340	Gpr50	68916841	68922432
NM_001308501	Gpr50	68916841	68922432
NM_001081356	Vma21	69062096	69070045
NM_001290781	Vma21	69061418	69070045
NM_001290780	Vma21	69062096	69070045
NM_001081135	Prrg3	69208320	69218061
NM_007724	Cnga2	69237187	69255557
NM_001303028	Prrg3	69207963	69218061
NM_017369	Gabre	69502770	69520060
NM_001085506	Magea10	69627208	69632197
NM_001290435	Gabrq	70070516	70087941
NM_020488	Gabrq	70070516	70083883
NM_010941	Nsdhl	70163859	70203867
NM_001045539	Xlr5a	70352973	70363041
NM_153169	Pnma3	70310125	70313530
NM_001100461	Pnma5	70279319	70282442
NM_001025384	DXBay18	70362385	70374599
NM_001110784	Xlr3a	70331631	70342434
NM_001081642	Xlr4a	70319683	70327846
NM_001025383	Gm14685	70368406	70374599
NM_001243002	Spin2d	70420640	70422328
NM_011727	Xlr3c	70499878	70510729
NM_021365	Xlr4b	70459671	70467792
NM_001081643	Xlr3b	70437517	70448269
NM_001293677	Xlr4b	70459671	70467792
NM_001293676	Xlr4b	70459671	70467792
NM_183094	Xlr4c	70479414	70488469
NM_001293679	Xlr4b	70459671	70467792
NM_001293680	Xlr4b	70459671	70467792
NM_001293678	Xlr4b	70459671	70467792
NM_001160229	Zfp275	70587959	70604418
NM_031494	Zfp275	70587958	70604419
NM_011907	Trex2	70679043	70680682
NM_028633	Haus7	70682653	70704368
NM_207104	Haus7	70682653	70704368
NM_007542	Bgn	70728939	70741275
NM_009566	Zfp92	70656434	70672337
NM_001310531	Zfp92	70656898	70673721
NM_001199352	Pnck	70901330	70905409
NM_001199351	Pnck	70901330	70905193
NM_012040	Pnck	70901330	70905193
NM_001142809	Slc6a8	70918471	70927839
NM_001166480	Ssr4	71032366	71036167
NM_001313698	Bcap31	70931516	70963154
NM_012060	Bcap31	70931516	70961543
NM_007435	Abcd1	70961935	70983626
NM_001142810	Slc6a8	70918471	70927839
NM_019684	Srpk3	71019743	71024263
NM_019587	Plxnb3	71002441	71017849
NM_009279	Ssr4	71032481	71036167
NM_133987	Slc6a8	70918471	70927839
NM_019404	Avpr2	71137440	71139767
NM_019870	Naa10	71162208	71167283
NM_001162424	Arhgap4	71139690	71156637
NM_138630	Arhgap4	71139690	71156637
NM_001177965	Naa10	71162208	71167283
NM_001162423	Arhgap4	71139690	71156637
NM_008478	L1cam	71099118	71126173
NM_001276299	Avpr2	71137440	71139767
NM_001276298	Avpr2	71137440	71139767
NM_001310538	Naa10	71162208	71167283
NM_001177976	Irak1	71259252	71269260
NM_001177975	Irak1	71259252	71269257
NM_001177974	Irak1	71259252	71269260
NM_001177973	Irak1	71259252	71269260
NM_008224	Hcfc1	71188130	71211696
NM_008363	Irak1	71259256	71269260
NM_001126488	Tex28	71396282	71413177
NM_008106	Opn1mw	71372804	71396094
NM_001173547	Taz	71528056	71535490
NM_018794	Atp6ap1	71542435	71550060
NM_052835	Rpl10	71516154	71518474
NM_010273	Gdi1	71550350	71557206
NM_010227	Flna	71468799	71491873
NM_001242616	Taz	71528056	71535490
NM_001242615	Taz	71528056	71535490
NM_001290421	Flna	71468799	71491873
NM_027109	Dnase1l1	71518555	71527075
NM_001172154	Dnase1l1	71518555	71527672
NM_007927	Emd	71500025	71503232
NM_181516	Taz	71528056	71535490
NM_001290738	Taz	71528056	71535490
NM_001256104	Slc10a3	71614557	71618688
NM_008883	Plxna3	71574404	71590028
NM_001278272	SlcUbl4a	71612785	71618688
NM_001278271	SlcUbl4a	71612785	71618688
NM_001313725	Fam3a	71630058	71638613
NM_145406	Slc10a3	71614557	71618688
NM_145405	Ubl4a	71611056	71613887
NM_025473	Fam3a	71630058	71638613
NM_001081670	Gm5936	72082534	72088708
NM_001251890	Gm38425	72212182	72214464
NM_181584	Gab3	72233886	72330244
NM_008621	Mpp1	72355071	72376355
NM_145956	Brcc3	72661966	72699340
NM_001294277	Cmc4	72650185	72661923
NM_010839	Cmc4	72650185	72661923
NM_001166457	Brcc3	72661966	72699340
NM_001166459	Brcc3	72661966	72701040
NM_001039373	Mtcp1	72655780	72661923
NM_026126	Fundc2	72627737	72642497
NM_011692	Vbp1	72759635	72780285
NM_175122	Rab39b	72817383	72823570
NM_001166453	Pls3	73030992	73120509
NM_001166454	Pls3	73030992	73088360
NM_145629	Pls3	73030992	73119913
NM_001201395	Cldn34d	73827948	73848263
NM_001085544	Gm14744	75110096	75115372
NM_001126321	Gm14743	75485800	75491260
NM_001085534	Gm5938	75370805	75375742
NM_001310328	Obp1b	75432146	75437581
NM_001177966	4930480E11Rik	75614981	75616467
NM_001164739	Fam47c	75983101	75984749
NM_001099310	Gm8787	76575851	76603407
NM_028025	Mageb16	76868569	76916774
NM_001113734	Mageb16	76868569	76880921
NM_138751	Tmem47	78315982	78343214
NM_173435	4930595M18Rik	78664913	78703461
NM_021898	Tsga8	80732014	80733263
NM_021898	Tsga8	80732014	80733263
NM_028046	Fthl17a	82495015	82515630
NM_001163539	5430427O19Rik	83115611	83136838
NM_028554	Samt3	83289537	83292652
NM_007430	Nr0b1	83437113	83441285
NM_001033492	Mageb4	83495594	83501558
NM_008821	Pet2	86649186	86655028
NM_001085511	4932429P05Rik	86997606	87000830
NM_001033880	4930415L06Rik	87175435	87178191
NM_001305940	Arx	90531845	90543694
NM_007492	Arx	90531845	90543694
NM_001081473	Zxdb	91969907	91975530
NM_178753	Spin4	92217845	92222021
NM_175179	Amer1	92615652	92640179
NM_001003916	Zc4h2	92834532	92853848
NM_029590	1700010D01Rik	92927928	92928604
NM_001289697	Zc4h2	92834532	92853848
NM_001289696	Zc4h2	92834532	92853848
NM_152822	Las1l	93130651	93152313
NM_001310754	Hsf3	93501516	93563258
NM_029536	Gpr165	93908806	93914727
NM_001033361	Pgr15l	94267934	94277443
NM_001161432	Eda2r	94529179	94572548
NM_001161433	Eda2r	94533112	94572548
NM_175540	Eda2r	94529179	94572548
NM_207633	Yipf6	96133119	96144359
NM_199018	Stard8	96237919	96270067
NM_001290555	Pja1	96661072	96666074
NM_001083110	Pja1	96661072	96666074
NM_008853	Pja1	96661072	96666074
NM_001290556	Pja1	96661072	96666074
NM_177746	Awat2	97597560	97607926
NM_001290395	Awat2	97597560	97638056
NM_008784	Igbp1	97689629	97711464
NM_001114084	Dgat2l6	97720176	97741447
NM_133205	Arr3	97800835	97813832
NM_020621	P2ry4	97785492	97790208
NM_001305941	Gdpd2	97925524	97934240
NM_016747	Dlg3	97963060	98013749
NM_001177780	Dlg3	97972609	98013749
NM_001177779	Dlg3	97969833	98013749
NM_001177778	Dlg3	97963060	98013749
NM_001290402	Dlg3	97963060	98013749
NM_023608	Gdpd2	97925185	97934240
NM_007515	Slc7a3	98274548	98280744
NM_001301840	Slc7a3	98274548	98280744
NM_001110310	Snx12	98407299	98417902
NM_018875	Snx12	98407299	98417902
NM_013563	Il2rg	98459723	98463594
NM_018789	Foxo4	98449866	98456212
NM_021521	Med12	98469429	98494273
NM_172932	Nlgn3	98494517	98516689
NM_001308535	Il2rg	98459723	98463594
NM_001033362	Gm614	98456711	98459331
NM_001317221	Gm614	98456711	98459331
NM_008124	Gjb1	98572573	98580968
NM_001177988	Zmym3	98610268	98615561
NM_001177987	Zmym3	98610272	98616024
NM_001177986	Zmym3	98610268	98615253
NM_023144	Nono	98624989	98643932
NM_013712	Itgb1bp2	98644447	98648880
NM_001302498	Gjb1	98577456	98580968
NM_001302497	Gjb1	98579070	98580968
NM_001302496	Gjb1	98571714	98580968
NM_001177985	Zmym3	98599722	98615253
NM_001252518	Nono	98624989	98643932
NM_019831	Zmym3	98599722	98615561
NM_001290729	Taf1	98728073	98797128
NM_001290535	Ogt	98835556	98879690
NM_009910	Cxcr3	98926873	98929486
NM_139144	Ogt	98835389	98879690
NM_001278534	Rgag4	99261880	99266646
NM_146235	Ercc6l	99338158	99352430
NM_007709	Cited1	99442716	99447182
NM_009094	Rps4x	99380279	99384730
NM_001276474	Cited1	99442716	99446115
NM_001276473	Cited1	99442716	99446115
NM_001276466	Cited1	99442716	99447520
NM_001142691	Dmrtc1c1	99998301	100005281
NM_001177365	Gm9112	99902226	99903009
NM_001039116	Dmrtc1b	99903219	99910548
NM_001310684	Dmrtc1c2	99999561	100005289
NM_001142690	Dmrtc1c2	99998301	100005289
NM_001310614	Dmrtc1b	99906515	99910548
NM_027591	Dmrtc1a	100098560	100104026
NM_028496	1700031F05Rik	100054525	100061692
NM_001038616	Dmrtc1a	100098559	100101896
NM_001142691	Dmrtc1c1	100042977	100049955
NM_029378	Dmrtc1a	100098559	100101808
NM_001310684	Dmrtc1c2	100042969	100048695
NM_001142690	Dmrtc1c2	100042969	100049955
NM_008671	Nap1l2	100379397	100382003
NM_009440	Tsx	100609805	100619922
NM_009767	Chic1	100551814	100591457
NM_011276	Rlim	101152505	101176623
NM_053206	Magee2	102050290	102052606
NM_001281871	Pbdc1	102275094	102312429
NM_026312	Pbdc1	102275094	102280533
NM_053201	Magee1	102315716	102319300
NM_173436	Cypt2	102695110	102695976
NM_030614	Fgf16	102959815	102971871
NM_001190409	Magt1	103163423	103207238
NM_025379	Cox7b	103211038	103217789
NM_025952	Magt1	103163423	103207238
NM_008828	Pgk1	103382438	103399038
NM_001001176	Taf9b	103402212	103415181
NM_001033424	Fnd3c2	103430584	103450711
NM_001281859	Cysltr1	103771847	103799018
NM_001281862	Cysltr1	103771847	103799018
NM_021476	Cysltr1	103771847	103799018
NM_175271	Lpar4	104115963	104129238
NM_001122596	A630033H20Rik	104344265	104369000
NM_001122595	A630033H20Rik	104344792	104369000
NM_175442	A630033H20Rik	104344953	104369000
NM_001177782	Gpr174	104479684	104492108
NM_145224	Tbx22	104871850	104880831
NM_001290747	Tbx22	104874353	104884319
NM_181319	Tbx22	104863302	104880831
NM_001163104	Fam46d	105011815	105068250
NM_016710	Hmgn5	106199875	106208719
NM_001037917	Gm6377	106392094	106395784
NM_008901	Pou3f4	108009717	108014447
NM_031382	Tex16	109207128	109240935
NM_028655	Satl1	109497913	109520388
NM_026333	2010106E10Rik	109608882	109671952
NM_001168590	2010106E10Rik	109608882	109671952
NM_181579	Pof1b	109752035	109812260
NM_001276396	Ube2dnl1	112018620	112019550
NM_001081661	Ube2dnl2	112021190	112022119
NM_001033471	Cpxcr1	113562552	113592392
NM_001281530	H2afb2	113794786	113795134
NM_053114	Pabpc5	117040804	117043774
NM_001281531	H2afb3	117426190	117426835
NM_138742	Nap1l3	119508169	119510994
NM_028426	Cldn34c1	120217131	120259263
NM_001310654	Cldn34c1	120217131	120259263
NM_001310652	Cldn34c1	120217131	120259263
NM_177705	4932411N23Rik	123346993	123350397
NM_001033241	Gm382	123574503	123598518
NM_022322	Tnmd	130385546	130400116
NM_001290719	Sytl4	130480989	130516351
NM_013757	Sytl4	130470923	130516351
NM_001083895	Srpx2	130442963	130466985
NM_019656	Tspan6	130425608	130432968
NM_026838	Srpx2	130442963	130466985
NM_001290718	Sytl4	130470923	130516351
NM_001290717	Sytl4	130470923	130516351
NM_133196	Cstf2	130593714	130621361
NM_001290398	Cstf2	130593714	130621361
NM_001290399	Cstf2	130593714	130610402
NM_172203	Nox1	130620959	130646393
NM_028947	Arl13a	130722039	130742569
NM_001305631	Cenpi	130842622	130897643
NM_145924	Cenpi	130842622	130897643
NM_028958	Taf7l	130994654	131011029
NM_019868	Hnrnph2	131135717	131141596
NM_019865	Rpl36a	131120192	131122601
NM_013482	Btk	131076879	131117679
NM_013463	Gla	131122707	131135544
NM_001313716	Hnrnph2	131135717	131141596
NM_001313717	Hnrnph2	131135717	131141596
NM_001202500	Armcx4	131221057	131232311
NM_001166380	Armcx1	131252476	131256451
NM_030066	Armcx1	131252476	131256451
NM_001166379	Armcx1	131252476	131256451
NM_001007578	Armcx6	131282993	131285958
NM_027870	Armcx3	131291106	131295995
NM_001166378	Armcx1	131252476	131256451
NM_001166377	Armcx1	131252476	131256451
NM_001166398	Armcx2	131338680	131343760
NM_001166397	Armcx2	131338680	131343760
NM_026139	Armcx2	131338680	131343760
NM_001289735	Nxf2	131479064	131499293
NM_175446	Zmat1	131505911	131543748
NM_031259	Nxf2	131479064	131499293
NM_001289736	Nxf2	131479064	131498436
NM_001099321	Gm15023	131703843	131712153
NM_177918	AV320801	131702162	131712171
NM_025355	Tceal6	131743224	131745226
NM_031390	Pramel3	131836854	131847175
NM_001242937	Gm7903	131907822	131917932
NM_001242937	Gm7903	131968373	131978536
NM_183320	Gm5128	131907822	131917932
NM_183320	Gm5128	131968373	131978536
NM_001099321	Gm15023	132029144	132037452
NM_177918	AV320801	132029126	132039133
NM_029459	Prame	132147540	132162244
NM_027952	Tcp11x2	132189236	132228329
NM_026081	Gprasp1	132277230	132338007
NM_001163017	Gprasp2	132373572	132379269
NM_001163016	Gprasp2	132373572	132379269
NM_001163015	Gprasp2	132373572	132379269
NM_001005385	Gprasp1	132277230	132338007
NM_001004359	Gprasp1	132277230	132338007
NM_001009575	Armcx5	132277230	132281865
NM_030106	Tmsb15a	132253205	132255212
NM_001098222	Bhlhb9	132420389	132425620
NM_198161	Bhlhb9	132420389	132425620
NM_029541	Arxes1	132567905	132569485
NM_009749	Bex2	132601103	132602775
NM_029823	Arxes2	132528358	132529898
NM_001127169	Tceal7	132758579	132760639
NM_009052	Bex1	132748510	132750052
NM_025703	Tceal8	132703522	132706790
NM_001168578	Tceal8	132703522	132706790
NM_009750	Ngfrap1	132804791	132806517
NM_001110234	Ngfrap1	132804791	132806517
NM_001110233	Ngfrap1	132804791	132806517
NM_011712	Wbp5	132779618	132781678
NM_001310690	Kir3dl1	133052537	133068845
NM_177749	Kir3dl1	133052537	133068845
NM_001168227	Morf4l2	133267489	133277457
NM_001168226	Morf4l2	133267489	133275891
NM_001168225	Morf4l2	133267489	133275694
NM_019768	Morf4l2	133267489	133276148
NM_001168228	Morf4l2	133267489	133278225
NM_001168230	Morf4l2	133267489	133278225
NM_001168229	Morf4l2	133267489	133275891
NM_001029978	Tceal3	133200913	133202916
NM_001290562	Plp1	133357284	133373121
NM_001290561	Plp1	133357284	133373121
NM_011123	Plp1	133357284	133373121
NM_027067	H2bfm	133461863	133462912
NM_001035510	Zcchc18	133527693	133531462
NM_025893	Zcchc18	133527693	133531462
NM_001080967	Tmsb15b2	133489528	133492518
NM_207267	Tmsb15l	133489528	133511413
NM_001035509	Zcchc18	133527693	133531462
NM_001081983	Tmsb15b1	133508560	133511413
NM_007957	Esx1	133649935	133654865
NM_146261	Fam199x	133584132	133617040
NM_029174	4930513O06Rik	135620781	135627942
NM_177920	Serpina7	135613788	135619775
NM_001164633	Mum1l1	135751704	135772874
NM_001164632	Mum1l1	135751704	135772874
NM_001164631	Mum1l1	135751704	135772874
NM_001164630	Mum1l1	135744582	135772874
NM_175541	Mum1l1	135744582	135772874
NM_011635	Trap1a	135868221	135872708
NM_001081499	Tbc1d8b	136219534	136288757
NM_016675	Cldn2	136335346	136345927
NM_029413	Morc4	136356173	136406193
NM_001193309	Morc4	136356173	136406193
NM_153586	Rbm41	136476066	136533134
NM_001290630	Rbm41	136476066	136533134
NM_001172147	Rbm41	136476066	136533134
NM_177750	Frmpd3	136902032	136929059
NM_021463	Prps1	136991141	137010679
NM_010286	Tsc22d3	137074067	137077726
NM_031381	Tex13	137342845	137347972
NM_001164177	Psmd10	137482963	137491250
NM_030181	Vsig1	137442146	137474011
NM_016883	Psmd10	137482963	137491250
NM_026103	Vsig1	137457727	137474011
NM_021487	Kcne1l	138739295	138740741
NM_001040434	Rgag1	139534136	139538878
NM_031258	Chrdl1	139731700	139828805
NM_001195047	Pak3	140127829	140232339
NM_001195046	Pak3	140127829	140232339
NM_001110222	Dcx	140290384	140367667
NM_010025	Dcx	140290384	140367762
NM_001110223	Dcx	140290384	140367762
NM_001110224	Dcx	140290384	140367762
NM_026247	Alg13	140752508	140759740
NM_001290274	Amot	141886410	141922182
NM_153319	Amot	141880966	141922182
NM_008356	Il13ra2	143818020	143863735
NM_001306059	Il13ra2	143818020	143863735
NM_001081648	Gm15107	144615266	144659253
NM_001114400	Gm15127	145098146	145138392
NM_001114383	Luzp4	145317118	145358682
NM_001198987	Gm15097	146219046	146261237
NM_001164686	Tmem29	146843120	146875448
NM_001164684	Tmem29	146832315	146875680
NM_001164683	Tmem29	146832315	146893693
NM_029943	Apex2	147006049	147022698
NM_009653	Alas2	146981959	147005165
NM_001102446	Alas2	146981959	147005165
NM_019548	Tro	147079252	147091979
NM_001290772	Tro	147079252	147091979
NM_001290770	Tro	147079252	147092126
NM_001002272	Tro	147079252	147091979
NM_001290771	Tro	147079252	147091979
NM_030700	Maged2	147240963	147248882
NM_001199246	Maged2	147240963	147248246
NM_198110	Gnl3l	147417675	147451865
NM_001168600	Gnl3l	147417675	147451836
NM_001164578	Tsr2	147521636	147531086
NM_175146	Tsr2	147521636	147531086
NM_008001	Fgd1	147481712	147524229
NM_019710	Smc1a	148450970	148496516
NM_016763	Hsd17b10	148436438	148438985
NM_013668	Kdm5c	148667769	148713642
NM_001313748	Gpr173	148778140	148803247
NM_029836	Tspyl2	148771394	148777027
NM_027543	Gpr173	148778140	148803247
NM_001290687	Shroom2	149044051	149078692
NM_001290686	Shroom2	149044051	149079091
NM_001290685	Shroom2	149044051	149079091
NM_010951	Gpr143	149216463	149243189
NM_001137547	Usp51	149441011	149444002
NM_023788	Mageh1	149470708	149472106
NM_001004154	Rragb	149574500	149606486
NM_001034894	Foxr2	149553330	149567404
NM_018798	Ubqln2	149932774	149936101
NM_001310716	Cypt3	149993135	149993978
NM_173367	Cypt3	149993135	149993978
NM_027327	2210013O21Rik	150158096	150175839
NM_001243017	Gm15140	150457322	150468370
NM_001243016	Gm10057	150436132	150447185
NM_001243016	Gm10057	150457322	150468372
NM_001201358	4921511M17Rik	150436132	150447183
NM_001201358	4921511M17Rik	150457322	150468370
NM_030036	Samt1	150436132	150447183
NM_030036	Samt1	150457322	150468370
NM_001243017	Gm15140	150436132	150447183
NM_001243017	Gm15140	150544175	150555228
NM_001243016	Gm10057	150478528	150489584
NM_001201358	4921511M17Rik	150478528	150489582
NM_001201358	4921511M17Rik	150544175	150555228
NM_001243032	Gm16445	150587113	150591430
NM_030036	Samt1	150478528	150489582
NM_030036	Samt1	150544175	150555228
NM_001256259	4930524N10Rik	150773767	150777935
NM_020019	Magea6	151358554	151360658
NM_001097980	Cldn34b1	151321345	151324810
NM_020017	Magea3	151383005	151384112
NM_020015	Magea1	151523061	151524333
NM_019736	Acot9	151696985	151732197
NM_001313718	Acot9	151696985	151732197
NM_016764	Prdx4	151758460	151773003
NM_001313711	Prdx4	151758460	151773003
NM_009214	Sms	153881885	153929978
NM_001098723	Yy2	154004050	154006917
NM_001081667	Klhl34	154256366	154258992
NM_001313751	Map7d2	155852503	155936689
NM_001313752	Map7d2	155897056	155924555
NM_001313753	Map7d2	155897056	155936689
NM_001081124	Map7d2	155852503	155936689
NM_001290664	Sh3kbp1	156380624	156413852
NM_001290661	Sh3kbp1	156380624	156413852
NM_008810	Pdha1	156560150	156576362
NM_011302	Rs1	157205944	157237595
NM_001001496	Gja6	157340047	157344984
NM_009031	Rbbp7	159198303	159217022
NM_025932	Syap1	159294774	159326394
NM_009789	S100g	159399923	159402531
NM_008177	Grpr	159951835	159987668
NM_028842	Rnf138rt1	160198070	160199264
NM_026887	Ap1s2	160346948	160367478
NM_178794	Zrsr2	160388317	160396598
NM_001290379	Ap1s2	160346948	160371598
NM_009453	Zrsr2	160373374	160396598
NM_001290378	Ap1s2	160346948	160371598
NM_001313719	Tmem27	160530120	160556791
NM_001308386	Siah1b	160508634	160514067
NM_009173	Siah1b	160508634	160514067
NM_020626	Tmem27	160528118	160556791
NM_001308385	Siah1b	160508634	160514425
NM_001130513	Ace2	160577273	160626350
NM_027286	Ace2	160578411	160626350
NM_027153	Pir	160707362	160810945
NM_001301402	Pir	160707362	160810945
NM_001313737	Asb11	160874925	160897102
NM_026853	Asb11	160874925	160897102
NM_011081	Piga	160857718	160871847
NM_001290524	Mospd2	161374105	161418307
NM_001290523	Mospd2	161374105	161418307
NM_029730	Mospd2	161374105	161418307
NM_001146081	Fancb	161418523	161435204
NM_175027	Fancb	161418523	161435204
NM_146238	Gemin8	162608385	162628444
NM_001310722	Gemin8	162608385	162628444
NM_001310724	Gemin8	162608385	162628444
NM_001313722	Trappc2	162878686	162891072
NM_019773	Rab9	162895183	162917799
NM_177429	Ofd1	162827964	162878636
NM_025432	Trappc2	162878686	162891072
NM_001007577	Tceanc	162937746	162948410
NM_019397	Egfl6	162960938	163023648
NM_133212	Tlr8	163679054	163702261
NM_001313760	Tlr8	163679054	163702261
NM_021278	Tmsb4x	163645025	163647150
NM_001313761	Tlr8	163679054	163702261
NM_001290758	Tlr7	163742857	163768503
NM_001290757	Tlr7	163742857	163768503
NM_001290756	Tlr7	163742857	163768503
NM_001290755	Tlr7	163742857	163768503
NM_133211	Tlr7	163742857	163768503
NM_001313758	Prps2	163784251	163820681
NM_026662	Prps2	163784251	163820681
NM_010832	Msl3	165091030	165111834
NM_001290371	Amelx	165617952	165625141
NM_009666	Amelx	165617952	165625141
NM_001081978	Amelx	165614045	165625141
NM_008222	Hccs	165749462	165758275
