name	name2	strand	txStart	txEnd
NM_016871	Tomm40	-	20286661	20300778
NM_001290457	Relb	-	20191571	20214787
NM_007469	Apoc1	-	20274828	20278008
NM_001277944	Apoc2	-	20256927	20263290
NM_009046	Relb	-	20191570	20214787
NM_001309799	Apoc4-apoc2	-	20256927	20266809
NM_001305843	Apoe	-	20281592	20284537
NM_001309795	Apoc2	-	20256927	20259269
NM_001161844	Cblc	-	20365066	20382158
NM_001270489	Gm19345	+	20437351	20443704
NM_001033419	Ceacam16	-	20437445	20446648
NM_023224	Cblc	-	20365066	20382158
NM_033601	Bcl3	-	20393810	20408104
NM_020486	Bcam	-	20341486	20355881
NM_027514	Pvr	-	20488926	20506492
NM_027839	Ceacam20	+	20550760	20576460
NM_194058	Nlrp9b	+	20593371	20648287
NM_207547	Vmn1r93	-	20723471	20724437
NM_001037248	Gm4567	-	21309847	21315960
NM_001270494	Gm6902	-	21509530	21511986
NM_001037248	Gm4567	-	21509530	21515643
NM_001122682	Vmn1r132	+	22397763	22400165
NM_001201364	Gm10662	-	22694452	22706308
NM_001034904	Gm5891	-	22694452	22706310
NM_207547	Vmn1r93	-	22918794	22919760
NM_001122682	Vmn1r132	+	22880538	22882940
NM_030736	Vmn1r148	+	23197249	23199687
NM_001037248	Gm4567	-	23498616	23504729
NM_001201364	Gm10662	-	23917641	23929497
NM_001034904	Gm5891	-	23917641	23929499
NM_001270494	Gm6902	-	24057806	24060262
NM_001305857	Nlrp5	+	24189120	24226942
NM_011860	Nlrp5	+	24170907	24226942
NM_001039143	Nlrp5	+	24170907	24226942
NM_001101562	Vmn1r167	-	24289660	24290608
NM_207548	Vmn1r174	+	24538929	24539871
NM_207546	Vmn1r181	+	24768979	24770067
NM_206872	Vmn1r177	-	24650538	24651468
NM_206869	Vmn1r180	+	24737405	24738375
NM_001045486	Zfp180	+	24866915	24892727
NM_207619	V1rd19	+	24788129	24789047
NM_001289641	Zfp180	+	24866915	24892727
NM_001289640	Zfp180	+	24866915	24892727
NM_001289637	Zfp180	+	24866915	24892727
NM_001289634	Zfp180	+	24866915	24892727
NM_172483	Zfp180	+	24866915	24892727
NM_019940	Zfp111	-	24978233	24993168
NM_020262	Zfp109	-	25012813	25022617
NM_001310670	Zfp111	-	24978965	24988602
NM_001029933	Zfp114	+	24960063	24967337
NM_019941	Zfp235	+	24919181	24928260
NM_001199321	Zfp94	-	25086722	25101685
NM_018791	Zfp108	+	25039812	25047463
NM_001163810	Tescl	-	25118098	25118984
NM_009568	Zfp94	-	25086722	25101685
NM_009561	Zfp61	-	25076064	25084568
NM_199013	Irgc1	-	25216944	25230701
NM_011113	Plaur	+	25247501	25260987
NM_009532	Xrcc1	+	25332168	25358457
NM_153134	Irgq	+	25315666	25323619
NM_027732	Dmrtc2	+	25655075	25662670
NM_007675	Ceacam10	+	25562222	25569674
NM_001290469	Atp1a3	-	25763185	25790956
NM_010261	Rabac1	-	25754768	25757747
NM_001168506	Zfp574	+	25862223	25868511
NM_011138	Pou2f2	-	25876133	25917479
NM_001163554	Pou2f2	-	25876133	25917479
NM_001163556	Pou2f2	-	25876133	25917479
NM_001163555	Pou2f2	-	25876133	25917479
NM_175477	Zfp574	+	25862264	25868511
NM_008776	Pafah1b3	-	26080067	26082974
NM_175436	Zfp526	+	26006443	26012514
NM_027882	Cic	+	26067197	26079178
NM_001302811	Cic	+	26052717	26079178
NM_001031667	Gsk3a	-	26013277	26022870
NM_010155	Erf	-	26027578	26035777
NM_207677	Dedd2	-	25987858	26004878
NM_028219	Cnfn	-	26152634	26154743
NM_001039507	Lipe	-	26164545	26175131
NM_010719	Lipe	-	26164545	26181006
NM_183311	Tmem145	+	26091126	26101214
NM_001160400	Megf8	+	26102182	26150936
NM_153576	Cxcl17	-	26185071	26197905
NM_001039185	Ceacam1	-	26246720	26262644
NM_007543	Ceacam2	-	26301060	26325023
NM_001039187	Ceacam1	-	26246720	26262644
NM_001113369	Ceacam2	-	26301060	26325023
NM_001113368	Ceacam2	-	26301060	26325023
NM_001039186	Ceacam1	-	26246720	26262644
NM_011926	Ceacam1	-	26246720	26262644
NM_001039243	Erich4	-	26399639	26400911
NM_146184	B3gnt8	+	26412642	26414509
NM_001036740	B3gnt8	+	26412642	26414509
NM_001290487	Atp5sl	+	26404432	26410569
NM_001290497	Tmem91	-	26454158	26460185
NM_138586	Exosc5	+	26444171	26453051
NM_001290498	Tmem91	-	26454158	26460185
NM_007533	Bckdha	-	26414870	26443780
NM_025504	Atp5sl	+	26404511	26410569
NM_177102	Tmem91	-	26454158	26460185
NM_009465	Axl	-	26541518	26573752
NM_001190975	Axl	-	26541518	26573752
NM_001190974	Axl	-	26541518	26573752
NM_009999	Cyp2b10	+	26682676	26711643
NM_009997	Cyp2a4	+	27092210	27100107
NM_001048219	Nlrp9a	+	27320041	27359165
NM_001048220	Nlrp9a	+	27320041	27359165
NM_001302792	Nlrp9a	+	27320041	27359165
NM_007814	Cyp2b19	+	27542160	27557649
NM_007812	Cyp2a5	+	27620357	27628283
NM_001101467	Cyp2a22	-	27716649	27724405
NM_019394	Mia	-	27964759	27966168
NM_053208	Egln2	-	27943676	27951821
NM_015782	Snrpa	-	27972024	27981290
NM_001243888	BC024978	+	27980799	27989339
NM_001290511	BC024978	+	27980799	27989339
NM_133770	Adck4	+	28018031	28042968
NM_001285825	Snrpa	-	27972024	27981290
NM_001046637	Snrpa	-	27972024	27980779
NM_001290513	BC024978	+	27980799	27990405
NM_001199235	Sptbn4	-	28141401	28179525
NM_001113549	Ltbp4	-	28090159	28118667
NM_138676	Shkbp1	-	28127151	28141027
NM_175641	Ltbp4	-	28090159	28122631
NM_001310678	Ltbp4	-	28096578	28118682
NM_019412	Prx	+	28284342	28305060
NM_001290525	Blvrb	+	28237436	28251000
NM_144923	Blvrb	+	28232996	28251000
NM_198048	Prx	+	28284342	28305060
NM_001317355	Pld3	-	28317018	28338237
NM_175107	2310022A10Rik	+	28338308	28367117
NM_001110208	Akt2	+	28376578	28424472
NM_007434	Akt2	+	28390878	28424472
NM_011116	Pld3	-	28317018	28338237
NM_001122767	2310022A10Rik	+	28345494	28367117
NM_029531	Zfp60	+	28516427	28536708
NM_001112731	C030039L03Rik	+	28474358	28491501
NM_198417	C030039L03Rik	+	28459679	28491501
NM_009560	Zfp60	+	28516427	28536708
NM_011762	Zfp59	+	28623602	28641793
NM_027703	Zfp626	+	28592214	28607935
NM_001254951	Zfp850	-	28769489	28799134
NM_011874	Psmc4	-	28826720	28835111
NM_007991	Fbl	+	28954766	28964288
NM_001122603	Fcgbp	+	28856254	28905883
NM_007866	Dll3	-	29078573	29086804
NM_001177427	Eid2b	+	29062724	29065148
NM_175033	BC089491	-	29069670	29076153
NM_138752	Plekhg2	-	29144622	29157681
NM_001290542	Plekhg2	-	29144622	29157681
NM_026042	Med29	-	29170265	29177709
NM_013647	Rps16	+	29135707	29137717
NM_001083912	Plekhg2	-	29144622	29157681
NM_175021	Samd4b	-	29184540	29221210
NM_001141921	Lrfn1	+	29237256	29252567
NM_026716	Sycn	+	29325903	29327229
NM_030562	Lrfn1	+	29237003	29247151
NM_001163702	Fbxo27	+	29478162	29484356
NM_207238	Fbxo27	+	29477867	29484356
NM_001195091	Ccer2	+	29541192	29543983
NM_177158	Rinl	+	29573987	29583984
NM_022432	Sirt2	+	29551770	29573684
NM_177301	Hnrnpl	+	29595908	29607285
NM_001306222	Nfkbib	-	29544056	29551663
NM_023637	Sars2	+	29526986	29538898
NM_015796	Fbxo17	+	29501808	29523159
NM_001122766	Sirt2	+	29551770	29573684
NM_001122765	Sirt2	+	29551770	29573684
NM_010908	Nfkbib	-	29543269	29551663
NM_001310687	Fbxo17	+	29501800	29523159
NM_001110807	Capn12	+	29666674	29678604
NM_008496	Lgals7	+	29649404	29651303
NM_001285943	Eif3k	-	29757053	29766907
NM_001285942	Eif3k	-	29756390	29766907
NM_028659	Eif3k	-	29756390	29766907
NM_026545	Psmd8	-	29959205	29965692
NM_182927	Spred3	-	29943847	29953666
NM_001174155	Rasgrp4	+	29919951	29938974
NM_182694	Ggn	+	29955228	29958952
NM_145149	Rasgrp4	+	29919951	29938974
NM_001082548	Spint2	-	30041348	30066996
NM_029887	Yif1b	+	30023341	30032551
NM_011464	Spint2	-	30041348	30066996
NM_028179	2200002D01Rik	-	30032539	30033486
NM_001110201	Yif1b	+	30023341	30032551
NM_146185	Zfp790	+	30601090	30617061
NM_023750	Zfp84	+	30553570	30566438
NM_001145880	Zfp790	+	30601090	30617061
NM_172740	Zfp420	+	30644997	30662321
NM_001243908	Zfp383	+	30693535	30701832
NM_011754	Zfp27	-	30678355	30691123
NM_001037707	Zfp27	-	30678355	30691123
NM_001285798	Zfp27	-	30678355	30691551
NM_001285797	Zfp27	-	30678355	30691551
NM_178384	Zfp74	-	30717809	30736912
NM_178733	Zfp14	-	30821377	30836415
NM_152814	Zfp566	-	30862355	30875529
NM_177889	Zfp82	-	30841052	30857842
NM_011981	Zfp260	+	30880094	30892633
NM_001253385	Zfp82	-	30844259	30857842
NM_001252519	Zfp82	-	30841052	30857842
NM_011748	Zfp14	-	30821377	30836415
NM_009944	Cox7a1	+	30969189	30971049
NM_011980	Zfp146	-	30946286	30954746
NM_025548	Tbcb	-	31009149	31017048
NM_198027	Alkbh6	+	31093771	31099322
NM_001290565	Syne4	+	31099834	31104064
NM_153577	Syne4	+	31099834	31104064
NM_001033140	Sdhaf1	-	31106427	31107394
NM_007467	Aplp1	-	31219998	31230601
NM_001289670	Arhgap33	-	31307244	31320079
NM_178252	Arhgap33	-	31307244	31320079
NM_019459	Nphs1	+	31245076	31273628
NM_001289682	Arhgap33	-	31307244	31320079
NM_021397	Zbtb32	-	31374699	31377961
NM_029274	Kmt2b	-	31353873	31373745
NM_001290573	Kmt2b	-	31353873	31373745
NM_001290569	Lin37	-	31340459	31344665
NM_007959	Etv2	-	31418634	31420871
NM_027999	Haus5	-	31438726	31450013
NM_133693	Rbm42	-	31426013	31435247
NM_029377	Lin37	-	31340459	31344665
NM_145580	Igflr1	+	31350445	31352981
NM_001083903	Sbsn	+	31536489	31541153
NM_001166174	Dmkn	+	31548774	31566085
NM_001166173	Dmkn	+	31548774	31566085
NM_001290627	Atp4a	+	31497227	31510553
NM_172205	Sbsn	+	31536489	31541153
NM_001290631	Gapdhs	-	31514797	31528700
NM_028618	Dmkn	+	31561423	31566085
NM_018731	Atp4a	+	31497227	31510553
NM_026961	2200002J24Rik	+	31483944	31485553
NM_008085	Gapdhs	-	31514797	31524426
NM_027215	Tmem147	-	31512719	31514553
NM_172899	Dmkn	+	31548774	31566085
NM_183257	Hamp2	-	31707390	31709200
NM_001043317	Cd22	-	31650422	31665361
NM_146187	Ffar2	-	31603375	31608794
NM_010758	Mag	-	31684201	31699851
NM_001168512	Ffar2	-	31603375	31605996
NM_001168511	Ffar2	-	31603375	31606158
NM_001168510	Ffar2	-	31603375	31606211
NM_001168509	Ffar2	-	31603375	31606667
NM_009845	Cd22	-	31650422	31664047
NM_032541	Hamp	-	31727387	31729036
NM_001164184	Lsr	-	31742788	31758488
NM_001287217	Fxyd5	-	31817741	31827350
NM_175240	Fam187b	+	31762061	31774744
NM_001111073	Fxyd5	-	31817741	31826858
NM_001242647	Fam187b	+	31766939	31774744
NM_019503	Fxyd1	-	31836696	31840675
NM_194321	Fxyd1	-	31836696	31839872
NM_001164185	Lsr	-	31742788	31758488
NM_001287213	Fxyd5	-	31817741	31827350
NM_052992	Fxyd1	-	31836696	31840675
NM_052991	Fxyd1	-	31836696	31839872
NM_008761	Fxyd5	-	31817741	31827350
NM_011680	Usf2	-	31730266	31741822
NM_017405	Lsr	-	31742788	31758488
NM_022007	Fxyd7	-	31827533	31836473
NM_027898	Gramd1a	-	31915145	31936069
NM_008281	Hpn	-	31883743	31900345
NM_008557	Fxyd3	-	31855553	31861716
NM_001110252	Hpn	-	31883743	31900345
NM_001276269	Hpn	-	31883743	31896016
NM_207262	Scgb2b2	+	32087787	32089996
NM_020563	Scgb1b2	-	32075537	32076835
NM_001310660	Scgb2b1	+	32048754	32050954
NM_001256073	Scgb1b3	+	32160610	32161935
NM_001270541	Scgb2b3	-	32144056	32147091
NM_001270542	Scgb1b7	+	32497683	32498999
NM_001198871	Scgb2b7	-	32488797	32490773
NM_001310657	Scgb2b11	-	32994191	32996161
NM_001281508	Scgb2b12	-	33110304	33112264
NM_001310633	Scgb1b12	+	33119200	33120520
NM_001256066	Scgb1b29	+	33226559	33227863
NM_001281524	Scgb2b17	-	33612701	33614672
NM_001281523	Scgb2b15	-	33612701	33614672
NM_001281524	Scgb2b17	-	33839600	33841571
NM_001281523	Scgb2b15	-	33839600	33841571
NM_001310621	Scgb2b18	-	33956910	33958880
NM_001009952	Scgb2b20	-	34149361	34151338
NM_001270543	Scgb1b20	+	34158252	34159577
NM_001310615	Scgb2b21	-	34303506	34305474
NM_177446	Scgb2b24	-	34522211	34524314
NM_001099329	Scgb1b24	+	34528817	34530122
NM_178308	Scgb2b26	-	34728015	34730004
NM_001100464	Scgb2b27	-	34796937	34798961
NM_001276475	Scgb2b27	-	34796937	34798961
NM_009884	Cebpg	-	35831440	35841585
NM_007678	Cebpa	+	35904311	35906951
NM_001287523	Cebpa	+	35904311	35906947
NM_001287514	Cebpa	+	35904311	35906947
NM_001287521	Cebpa	+	35904311	35906947
NM_001287515	Cebpa	+	35904311	35906947
NM_001024707	Lrp3	-	35985896	36000364
NM_017394	Slc7a10	+	35971403	35986130
NM_001199016	Slc7a9	+	36234116	36251053
NM_001199015	Slc7a9	+	36234110	36251053
NM_021291	Slc7a9	+	36234197	36251053
NM_145633	Ankrd27	+	36371265	36424256
NM_145840	Rgs9bp	-	36364012	36370601
NM_178263	Ankrd27	+	36371265	36394133
NM_178704	Dpy19l3	-	36470518	36539473
NM_024413	Plekhf1	-	39005672	39013013
NM_028166	1600014C10Rik	+	38968805	38982584
NM_001085385	1600014C10Rik	+	38968235	38982584
NM_177890	Gm5114	-	46662663	46668530
NM_001243021	Zfp939	+	46704887	46732786
NM_207248	4930433I11Rik	+	48242978	48250203
NM_183166	Gm4884	+	48288088	48300672
NM_001199330	AI987944	-	48628299	48648749
NM_001033530	AW146154	-	48734243	48755260
NM_183167	AI987944	-	48628299	48648630
NM_001309388	Zfp141	-	49728755	49761123
NM_001309389	Zfp141	-	49728755	49761123
NM_001242388	9830147E19Rik	-	49864895	49897974
NM_027264	Zfp715	-	50551892	50568631
NM_001177525	EU599041	+	50469408	50482212
NM_026695	Etfb	+	50699441	50713170
NM_145581	Siglecf	+	50606710	50614840
NM_001271019	Siglecf	+	50606710	50614840
NM_172900	Siglecg	+	50663649	50673719
NM_001008549	Zfp658	+	50817739	50830831
NM_001111058	Cd33	-	50782825	50788541
NM_172482	Zfp719	+	50834955	50849080
NM_001164518	Iglon5	-	50728276	50745393
NM_021293	Cd33	-	50782825	50788541
NM_031181	Siglece	-	50906439	50915531
NM_001039042	Klk13	+	50967936	50982128
NM_028913	Zfp819	+	50862538	50873649
NM_174866	Klk14	+	50945787	50950906
NM_019974	Klk11	+	51031698	51034632
NM_001164698	Klk6	+	51079913	51087397
NM_001164697	Klk6	+	51079913	51087397
NM_001164696	Klk6	+	51079913	51087397
NM_001177373	Klk11	+	51029986	51034632
NM_011177	Klk6	+	51080819	51087397
NM_028660	Klk9	+	51047260	51052126
NM_174865	Klk15	+	51189140	51194960
NM_010644	Klk1b26	+	51268047	51272339
NM_010115	Egfbp2	+	51268080	51272338
NM_025880	2410002F23Rik	+	51502091	51507689
NM_008456	Klk1b5	+	51471844	51476073
NM_010915	Klk1b4	+	51462804	51467124
NM_008693	Klk1b3	+	51453560	51457721
NM_009131	Clec11a	-	51559135	51562329
NM_001034115	Shank1	+	51565633	51613723
NM_027049	1700008O03Rik	-	51615414	51630400
NM_001205073	Josd2	+	51723349	51727028
NM_001205072	Josd2	+	51723349	51727028
NM_001205071	Josd2	+	51723349	51727028
NM_001205070	Josd2	+	51723349	51727028
NM_028169	Fam71e1	+	51751957	51756504
NM_025368	Josd2	+	51723349	51727028
NM_197991	Emc10	-	51745307	51751883
NM_008422	Kcnc3	+	51846255	51860121
NM_008437	Napsa	+	51827814	51842216
NM_019866	Spib	-	51781364	51787441
NM_011131	Pold1	-	51788113	51804185
NM_009473	Nr1h2	-	51804985	51809335
NM_001285519	Nr1h2	-	51804985	51809335
NM_001285518	Nr1h2	-	51804985	51809335
NM_001285517	Nr1h2	-	51804985	51809335
NM_001290682	Kcnc3	+	51846255	51860121
NM_178734	Zfp473	-	51986851	52003987
NM_001289839	Zfp473	-	51986851	52003761
NM_001289838	Zfp473	-	51986851	52003719
NM_001289837	Zfp473	-	51986851	52003719
NM_001289836	Zfp473	-	51986851	52003719
NM_001253920	Akt1s1	+	52105376	52110791
NM_001171024	Gm21948	+	52071739	52096173
NM_001042655	Tbc1d17	-	52096145	52104449
NM_053074	Nup62	+	52071457	52087206
NM_030693	Atf5	-	52067625	52071028
NM_026270	Akt1s1	+	52104593	52110791
NM_027376	Fuz	+	52151448	52155994
NM_001290695	Akt1s1	+	52104593	52110791
NM_001290694	Akt1s1	+	52105004	52110791
NM_021549	Pnkp	+	52112515	52118299
NM_010215	Il4i1	+	52091657	52096179
NM_001290766	Pnkp	+	52112515	52118299
NM_001290764	Pnkp	+	52112515	52118299
NM_001290767	Pnkp	+	52112772	52118299
NM_019830	Prmt1	-	52232124	52241790
NM_001252477	Prmt1	-	52232124	52241790
NM_001252476	Prmt1	-	52232124	52241790
NM_153679	Cpt1c	-	52214741	52230221
NM_001252470	Cpt1c	-	52214741	52230221
NM_011651	Tsks	+	52198609	52213405
NM_001077591	Tsks	+	52198609	52213405
NM_029410	Bcl2l12	-	52246591	52252949
NM_016849	Irf3	+	52253017	52258218
NM_001285904	Pih1d1	+	52411315	52415434
NM_026555	Rcn3	-	52338283	52347583
NM_025533	Nosip	+	52317798	52333873
NM_009438	Rpl13a	-	52380932	52384115
NM_013520	Flt3l	-	52386558	52391802
NM_013725	Rps11	-	52377757	52379759
NM_001163684	Nosip	+	52317798	52333873
NM_029406	Pih1d1	+	52409672	52415434
NM_010189	Fcgrt	-	52348362	52359192
NM_001278207	Pih1d1	+	52409672	52415434
NM_201374	Ccdc155	-	52439045	52460262
NM_001285500	Tead2	+	52471122	52488989
NM_001290804	Cd37	-	52489001	52494485
NM_007645	Cd37	-	52489001	52494209
NM_001195255	Gfy	-	52431718	52434967
NM_001285498	Tead2	+	52471122	52488989
NM_015789	Dkkl1	-	52462894	52467253
NM_053256	Pth2	+	52436364	52437208
NM_001290802	Cd37	-	52489001	52494485
NM_008497	Lhb	+	52676315	52677224
NM_009224	Snrnp70	-	52631823	52651112
NM_010596	Kcna7	+	52661329	52666752
NM_029741	Ppfia3	-	52594495	52622389
NM_010473	Hrc	+	52590638	52594342
NM_198190	Ntf5	+	52669064	52672549
NM_008749	Nucb1	-	52748043	52765778
NM_001290998	Tulp2	+	52769971	52777757
NM_001290996	Tulp2	+	52741631	52778297
NM_001290999	Tulp2	+	52741632	52777757
NM_010240	Ftl1	-	52713313	52715256
NM_001045555	Tulp2	+	52769075	52778297
NM_148927	Plekha4	+	52781699	52809599
NM_001163662	Nucb1	-	52748043	52765778
NM_008654	Ppp1r15a	-	52778287	52781638
NM_007527	Bax	-	52717064	52722268
NM_008807	Tulp2	+	52769075	52777757
NM_008051	Fut1	+	52872975	52876429
NM_001289692	Ntn5	+	52939391	52949926
NM_028544	Rasip1	+	52882906	52894462
NM_001271993	Fut2	-	52903960	52921764
NM_001271981	Fut1	+	52872975	52876429
NM_001243052	Bcat2	+	52826648	52845080
NM_001033356	Ntn5	+	52939391	52949926
NM_172418	Mamstr	+	52895346	52901138
NM_001243053	Bcat2	+	52828239	52845080
NM_009737	Bcat2	+	52825522	52845080
NM_001271578	Sec1	-	52933056	52949772
NM_018876	Fut2	-	52903960	52921764
NM_001289693	Ntn5	+	52939391	52949926
NM_027055	Spaca4	-	52980476	52981186
NM_001005511	Lmtk3	+	53039316	53059512
NM_001290990	Lmtk3	+	53040749	53059512
NM_001112701	Cyth2	-	53062006	53069686
NM_011181	Cyth2	-	53062006	53069686
NM_009077	Rpl18	+	52973440	52976205
NM_020011	Sphk2	-	52964832	52970577
NM_016974	Dbp	+	52960616	52965573
NM_001172561	Sphk2	-	52964832	52973372
NM_001033170	Fam83e	+	52976589	52984862
NM_017465	Sult2b1	-	52985352	53014925
NM_203280	Sphk2	-	52964832	52973372
NM_144801	Tmem143	+	53152438	53172783
NM_008172	Grin2d	-	53087852	53122051
NM_001146346	Emp3	-	53173392	53176219
NM_021482	Syngr4	-	53142214	53152081
NM_010129	Emp3	-	53173392	53176796
NM_001291064	Syngr4	-	53142214	53152081
NM_018795	Abcc6	-	53231749	53285656
NM_153057	Nomo1	+	53289065	53339582
NM_010602	Kcnj11	-	53352492	53355607
NM_011510	Abcc8	-	53359892	53435403
NM_001204411	Kcnj11	-	53352492	53356134
NM_013624	Otog	+	53496356	53566804
NM_008421	Kcnc1	+	53651837	53688723
NM_001112739	Kcnc1	+	53651837	53694074
NM_010866	Myod1	+	53631843	53634462
NM_001276372	Tph1	-	53915706	53922747
NM_001136084	Tph1	-	53900010	53922747
NM_009414	Tph1	-	53900010	53927907
NM_008186	Gtf2h1	+	54051463	54079170
NM_001167864	Hps5	-	54015835	54051251
NM_011314	Saa2	+	54007202	54009684
NM_001005247	Hps5	-	54015835	54051251
NM_001005248	Hps5	-	54015835	54051251
NM_001136069	Ldha	+	54102451	54110997
NM_010699	Ldha	+	54101173	54110997
NM_001291075	Gtf2h1	+	54052040	54079170
NM_175318	Spty2d1	-	54245765	54263784
NM_001040695	Uevld	-	54178585	54213888
NM_001163565	Ptpn5	-	54333169	54387968
NM_013643	Ptpn5	-	54333169	54389054
NM_001288801	Mrgpra9	-	54490288	54508218
NM_001308537	Mrgpra6	-	54441086	54444786
NM_153095	Mrgpra1	-	54590244	54609610
NM_153101	Mrgpra2b	-	54719176	54744952
NM_153067	Mrgpra3	-	54844319	54856742
NM_153524	Mrgpra4	-	55236163	55237666
NM_207539	Mrgprb8	+	55643895	55645018
NM_001034868	Mrgprx2	-	55733988	55754640
NM_175531	Mrgprb2	-	55806335	55813456
NM_001013368	E2f8	-	56121798	56136411
NM_001146013	Slc6a5	+	57165668	57214863
NM_148931	Slc6a5	+	57167069	57214863
NM_080853	Slc17a6	+	58877199	58926496
NM_001115087	Fancf	-	59115948	59117637
NM_001160345	Svip	-	59252530	59261388
NM_001195601	1700015G11Rik	-	59267049	59271086
NM_178706	Siglech	+	63023553	63034295
NM_001310740	Siglech	+	63023553	63034295
NM_001310738	Siglech	+	63023553	63034295
NM_146190	Tubgcp5	+	63049517	63086817
NM_001256133	Nipa2	-	63186635	63217863
NM_001256132	Nipa2	-	63186635	63217863
NM_001256130	Nipa2	-	63186635	63217863
NM_001256131	Nipa2	-	63186635	63217863
NM_023647	Nipa2	-	63186635	63217863
NM_011668	Ube3a	+	66484121	66562097
NM_001033962	Ube3a	+	66484121	66562097
NM_033174	Snurf	-	67127386	67150042
NM_013670	Snrpn	-	67127387	67150042
NM_010882	Ndn	+	69493162	69494813
NM_013779	Magel2	+	69521864	69526526
NM_013788	Peg12	-	69606756	69609396
NM_001256311	E030018B13Rik	+	71061742	71065425
NM_018752	Trpm1	+	71330344	71369722
NM_177893	Fan1	-	71491643	71518981
NM_026483	Mphosph10	-	71521426	71537122
NM_026795	Tm2d3	+	72838302	72846799
NM_172310	Tarsl2	+	72789783	72836979
NM_178056	Tm2d3	+	72838302	72846799
NM_024439	Vimp	+	73224534	73234291
NM_021336	Snrpa1	+	73205221	73219473
NM_053080	Aldh1a3	-	73535778	73572363
NM_152815	Lins1	+	73834774	73862142
NM_001191001	Lins1	+	73834774	73862142
NM_001191051	Lysmd4	+	74367501	74373354
NM_175215	Lysmd4	+	74367429	74373354
NM_001168477	Ttc23	+	74792295	74817452
NM_027413	Lrrc28	-	74739284	74790122
NM_201639	Synm	-	74875046	74904628
NM_207663	Synm	-	74875046	74904628
NM_183312	Synm	-	74875046	74904628
NM_030101	Pgpep1l	-	75381493	75409119
NM_183261	Nr2f2	-	77496835	77511632
NM_009697	Nr2f2	-	77496835	77505479
NM_177740	Rgma	+	80520405	80564785
NM_001162532	Fam174b	+	80885192	80921805
NM_001122780	Klhl25	+	82993223	83019016
NM_182782	Klhl25	+	82993223	83012377
NM_029652	Klhl25	+	82993223	83019016
NM_026498	Mrps11	+	85928016	85937874
NM_001113527	Isg20	+	86059120	86065282
NM_001291221	Isg20	+	86058309	86065282
NM_001291220	Isg20	+	86058309	86065282
NM_020583	Isg20	+	86058650	86065282
NM_001162939	Aen	+	86040812	86053719
NM_026531	Aen	+	86040812	86053719
NM_008594	Mfge8	-	86278653	86293946
NM_001045489	Mfge8	-	86278653	86293946
NM_145946	Fanci	+	86537223	86595150
NM_020599	Rlbp1	-	86519756	86531913
NM_001173483	Rlbp1	-	86519755	86531913
NM_017462	Polg	-	86594268	86611159
NM_019799	Rhcg	-	86738248	86762543
NM_010626	Kif7	-	86842983	86859072
NM_175640	Plin1	-	86866049	86877662
NM_029835	Ticrr	+	86805081	86843031
NM_001113471	Plin1	-	86866049	86877662
NM_001291222	Kif7	-	86842983	86859072
NM_008486	Anpep	-	86966688	86987238
NM_008588	Mesp1	-	86937126	86938476
NM_008589	Mesp2	+	86955612	86958317
NM_001145999	Zfp710	+	87169699	87237637
NM_001146000	Zfp710	+	87169699	87237637
NM_175433	Zfp710	+	87171113	87237637
NM_173011	Idh2	-	87239733	87260236
NM_178752	Gdpgp1	+	87377778	87386306
NM_013659	Sema4b	+	87331726	87371410
NM_001291276	Cib1	-	87372041	87377691
NM_011870	Cib1	-	87372041	87377691
NM_177765	Ttll13	+	87391261	87405707
NM_031375	Ngrn	+	87406100	87410264
NM_001291275	Cib1	-	87372041	87377691
NM_001081454	Furin	-	87534079	87550322
NM_173445	Rccd1	-	87461501	87469340
NM_145150	Prc1	+	87439336	87461145
NM_010194	Fes	-	87522643	87532832
NM_011046	Furin	-	87534079	87547698
NM_133952	Unc45a	-	87470178	87485105
NM_172903	Man2a2	-	87493982	87516261
NM_001285998	Prc1	+	87439336	87461145
NM_001285997	Prc1	+	87439336	87461145
NM_001042527	Blm	-	87599878	87680005
NM_007550	Blm	-	87599878	87679884
NM_016721	Iqgap1	-	87856468	87948217
NM_001291280	Nmb	-	88047112	88049948
NM_026523	Nmb	-	88047112	88049948
NM_028026	Wdr73	-	88035608	88046155
NM_178707	Zfp592	+	88138569	88190048
NM_001004184	Slc28a1	+	88259684	88315302
NM_001252526	Cpeb1	-	88491911	88599644
NM_001252525	Cpeb1	-	88491911	88599644
NM_007755	Cpeb1	-	88491911	88599644
NM_009092	Rps17	-	88487618	88490120
NM_001193274	BC048679	-	88639159	88643216
NM_183143	BC048679	-	88639159	88643216
NM_172904	Fsd2	-	88679239	88711867
NM_021492	Ap3b2	-	88605284	88638811
NM_001164087	Homer2	-	88745366	88837851
NM_001164086	Homer2	-	88745366	88851811
NM_011983	Homer2	-	88745366	88851811
NM_001291282	Tm6sf1	+	89007572	89028965
NM_145375	Tm6sf1	+	89003886	89028965
NM_013886	Hdgfrp3	-	89026141	89079345
NM_017400	Sh3gl3	+	89408417	89455930
NM_001277955	Sh3gl3	+	89408417	89455930
NM_001277954	Sh3gl3	+	89408417	89455930
NM_175366	Mex3b	+	90015842	90020086
NM_177695	Tmc3	+	90733440	90772219
NM_029335	Cfap161	-	90924126	90943349
NM_023403	Mesdc2	+	91040509	91050042
NM_030705	Mesdc1	-	91029004	91032851
NM_133722	Abhd17c	-	91257865	91300403
NM_146415	Olfr291	+	92002080	92005828
