name	name2	txStart	txEnd
NM_001304269	Rnf4	34679028	34696094
NM_001024458	Add1	34916362	34974954
NM_001102444	Add1	34916362	34974954
NM_011893	Sh3bp2	34868432	34906288
NM_001145859	Sh3bp2	34892224	34906288
NM_001145858	Sh3bp2	34886013	34906288
NM_013457	Add1	34916362	34974954
NM_019497	Grk4	35003027	35097952
NM_001080743	Grk4	35003027	35043737
NM_001163512	Rgs12	35341726	35376242
NM_207277	Msantd1	35258563	35266488
NM_173402	Rgs12	35292096	35376242
NM_001310550	Msantd1	35258563	35266488
NM_007418	Adra2c	35621214	35624412
NM_153107	Cpz	35844866	35868275
NM_030127	Htra3	35994674	36022429
NM_001042615	Htra3	36004207	36022429
NM_175249	Psapl1	36546669	36549216
NM_001170454	Tada2b	36816318	36826934
NM_001113364	Tbc1d14	36833252	36873272
NM_001113362	Tbc1d14	36833252	36928875
NM_133910	Tbc1d14	36833252	36925046
NM_008550	Man2b2	37198051	37221888
NM_133724	Bloc1s4	37138612	37139918
NM_026242	Mrfap1	37186105	37187993
NM_011716	Wfs1	37357342	37380221
NM_001136058	Crmp1	37633296	37683402
NM_007765	Crmp1	37637002	37683402
NM_021292	Evc	37690409	37728120
NM_010835	Msx1	38211729	38215824
NM_001289535	Stx18	38430468	38529008
NM_001289536	Stx18	38430468	38529008
NM_026959	Stx18	38430468	38529008
NM_025281	Lyar	38611720	38625545
NM_029162	Zbtb49	38591282	38611667
NM_013503	Drd5	38710747	38713762
NM_172709	Otop1	38668642	38695456
NM_001081144	Zfp518b	39059722	39076065
NM_001177902	Zfp518b	39059722	39076065
NM_010474	Hs3st1	40005173	40035870
NM_007524	Nkx3-2	42152721	42155459
NM_175425	C1qtnf7	43993160	44007825
NM_172274	Cc2d2a	44053617	44132209
NM_009763	Bst1	44210131	44234707
NM_008009	Fgfbp1	44370096	44373038
NM_001271616	Fgfbp1	44370096	44373038
NM_173764	Tapt1	44566400	44617845
NM_001163317	Clrn2	45844989	45855388
NM_024236	Qdpr	45825270	45841468
NM_024434	Lap3	45884612	45903930
NM_025895	Med28	45911467	45920523
NM_001199243	Kcnip4	48780741	48873895
NM_133911	Adgra3	50351189	50450235
NM_011435	Sod3	52755042	52760977
NM_028744	Pi4k2b	53132812	53160583
NM_025951	Pi4k2b	53132812	53160583
NM_030185	Zcchc4	53174293	53214811
NM_011402	Slc34a2	53440591	53462902
NM_172710	Sel1l3	53498321	53604691
NM_001145433	Smim20	53658344	53669779
NM_009827	Cckar	54089723	54098943
NM_018764	Pcdh7	58109319	58120704
NM_019468	G6pd2	62200081	62201716
NM_001289514	Tbc1d1	64621595	64742725
NM_011604	Tlr6	65344333	65351273
NM_030682	Tlr1	65315918	65323938
NM_001276445	Tlr1	65315918	65324797
NM_153391	Wdr19	65590934	65651654
NM_011292	Rpl9	65779602	65782670
NM_027602	Nsun7	66652079	66689267
NM_001302833	Nsun7	66651136	66689267
NM_001302834	Nsun7	66651136	66688301
NM_011670	Uchl1	67067359	67078473
NM_008888	Phox2b	67485635	67490365
NM_028975	Tmem33	67651803	67682700
NM_001285452	Tmem33	67651803	67682700
NM_178651	Slc30a9	67698193	67747381
NM_030108	Tmem33	67651803	67682700
NM_001310629	Slc30a9	67698193	67747381
NM_001164806	Bend4	67783385	67819038
NM_001033415	Shisa3	67999121	68005226
NM_001256184	Gm5108	68332907	68368309
NM_023784	Yipf7	69907908	69933886
NM_172711	Guf1	69948162	69965891
NM_001310631	Guf1	69948162	69965891
NM_030052	Cox7b2	71834061	71939444
NM_010251	Gabra4	71960972	72049547
NM_174877	Zar1	72968352	72972323
NM_133921	Nfxl1	72904542	72950884
NM_013698	Txk	73087216	73127841
NM_013689	Tec	73146956	73259687
NM_001113460	Tec	73146956	73259687
NM_001113461	Tec	73146956	73259687
NM_001113464	Tec	73146956	73259687
NM_001113423	Slain2	73305600	73370080
NM_153567	Slain2	73305600	73370080
NM_026950	Ociad2	73713436	73730186
NM_023429	Ociad1	73684032	73705316
NM_001159889	Ociad1	73684032	73700595
NM_001159888	Ociad1	73684032	73705316
NM_001159887	Ociad1	73684032	73705316
NM_001310636	Ociad2	73713436	73730186
NM_178672	Scfd2	74852284	74927767
NM_001159577	Lnx1	74993128	75098928
NM_001159579	Lnx1	74993128	75073897
NM_001159578	Lnx1	74988471	75073897
NM_010727	Lnx1	74988471	75073897
NM_001159580	Lnx1	74993128	75073897
NM_028850	Chic2	75401028	75440666
NM_011058	Pdgfra	75548315	75594229
NM_001083316	Pdgfra	75552190	75594229
NM_011626	Tmem165	76612904	76638269
NM_020611	Srd5a3	76569297	76584528
NM_023508	Pdcl2	76741140	76760181
NM_001310637	Pdcl2	76741140	76760181
NM_001289771	Exoc1	76958335	76999323
NM_001289770	Exoc1	76958335	76999323
NM_027270	Exoc1	76958335	76999323
NM_001163793	C530008M17Rik	77269623	77302579
NM_172146	Ppat	77342273	77380603
NM_025691	Srp72	77403725	77428960
NM_001159901	Hopx	77516010	77524292
NM_001159900	Hopx	77516010	77524292
NM_175606	Hopx	77516010	77544148
NM_001289764	Spink2	77634131	77640284
NM_183284	Spink2	77634131	77640496
NM_011263	Rest	77694518	77712722
NM_001289768	Spink2	77634131	77640496
NM_001289767	Spink2	77634130	77640230
NM_001159518	Igfbp7	77778264	77837070
NM_153798	Polr2b	77739508	77778353
NM_008048	Igfbp7	77778264	77837070
NM_007683	Cenpc1	86441049	86494608
NM_010323	Gnrhr	86609778	86626926
NM_001310651	Gnrhr	86609778	86626926
NM_001310653	Gnrhr	86613582	86626926
NM_177162	Tmprss11g	86914901	86947625
NM_177680	Ythdc1	87233514	87265682
NM_172881	Ugt2b35	87429884	87442299
NM_028094	Ugt2a3	87753996	87766220
NM_053184	Ugt2a1	87888514	87919896
NM_133894	Ugt2b38	87838964	87853228
NM_023135	Sult1e1	88004992	88020636
NM_016771	Sult1d1	87983674	87998031
NM_001286024	Csn2	88121643	88128450
NM_001286021	Csn2	88121643	88128450
NM_001286020	Csn2	88121643	88128450
NM_001286016	Csn1s1	88095232	88111602
NM_001286023	Csn2	88121643	88128450
NM_001286022	Csn2	88121643	88128450
NM_001286015	Csn1s1	88095232	88111602
NM_009972	Csn2	88121643	88128450
NM_007784	Csn1s1	88095232	88111602
NM_009973	Csn1s2b	88237145	88253446
NM_001301335	Csn1s2b	88237145	88253446
NM_001301334	Csn1s2b	88237145	88253446
NM_028648	Prr27	88254721	88275411
NM_001163551	Prr27	88254721	88275411
NM_011422	Smr3a	88431549	88437559
NM_021289	Smr2	88515580	88538078
NM_001252681	Smr2	88515580	88538078
NM_001252680	Smr2	88515580	88538078
NM_001252679	Smr2	88515580	88538078
NM_001110779	Gm7714	88697943	88711860
NM_027793	Amtn	88805132	88814941
NM_008644	Prol1	88746336	88757842
NM_152839	Jchain	88948833	88956922
NM_017468	Enam	88916999	88935074
NM_009664	Ambn	88885015	88897554
NM_001303431	Ambn	88885015	88897554
NM_178700	Grsf1	89088257	89105196
NM_027530	Rufy3	89012537	89071729
NM_001289776	Rufy3	89012537	89071729
NM_001098476	Grsf1	89088257	89104605
NM_001289777	Rufy3	89012537	89071729
NM_026735	Mob1b	89149895	89187480
NM_007832	Dck	89194037	89212302
NM_008096	Gc	89846535	89886923
NM_001163456	Cox18	90643749	90653021
NM_001033310	Cox18	90643749	90653021
NM_007423	Afp	90919739	90937933
NM_009654	Alb	90889895	90905628
NM_028478	Rassf6	91032101	91069553
NM_001252661	5830473C10Rik	90990234	91026932
NM_001310656	Rassf6	91032101	91069553
NM_009141	Cxcl5	91188323	91190651
NM_203320	Cxcl3	91215126	91217119
NM_019932	Pf4	91201460	91202409
NM_008176	Cxcl1	91320270	91322141
NM_026788	Mthfd2l	91360221	91450395
NM_009704	Areg	91568624	91577458
NM_007950	Ereg	91503642	91522675
NM_007568	Btc	91786286	91832020
NM_026557	Rchy1	92377867	92392094
NM_001271797	Rchy1	92377867	92392094
NM_001177577	Gm1045	92416498	92424343
NM_001080797	G3bp2	92481170	92511943
NM_011816	G3bp2	92481170	92512770
NM_001080794	G3bp2	92481170	92512624
NM_001080796	G3bp2	92481170	92512624
NM_001080795	G3bp2	92481170	92512770
NM_016912	Cdkl2	92435099	92472068
NM_177270	Cdkl2	92435099	92472068
NM_001276315	Cdkl2	92435099	92471722
NM_025972	Naaa	92686685	92707207
NM_019494	Cxcl11	92788570	92792303
NM_008599	Cxcl9	92750356	92757105
NM_001163687	Naaa	92686685	92707207
NM_021274	Cxcl10	92775664	92777915
NM_001310665	Art3	92817159	92843653
NM_181728	Art3	92817159	92843653
NM_183392	Nup54	92844565	92864225
NM_001170571	Fam47e	93000562	93020310
NM_001033478	Fam47e	93000562	93020310
NM_001077596	Shroom3	93327018	93394785
NM_175270	Sowahb	93470148	93474048
NM_007635	Ccng2	93696598	93705257
NM_017367	Ccni	93610958	93635521
NM_029363	2010109A12Rik	93635543	93642500
NM_001164285	C87414	94064210	94100489
NM_001164284	C87414	94064210	94100489
NM_001270457	Gm7978	94495479	94499571
NM_177913	A430089I19Rik	94731543	94735821
NM_001243937	Gm3139	94955308	94967392
NM_001243938	Gm3139	94955308	94967392
NM_001200055	Gm16513	95294540	95307276
NM_177913	A430089I19Rik	95380098	95384376
NM_001200055	Gm16513	95611642	95624361
NM_001270456	Gm3259	95734941	95772594
NM_001167793	Gm3286	95902559	95914124
NM_001167792	Gm3286	95902559	95914124
NM_001122678	Gm3286	95902559	95914124
NM_177187	D5Ertd577e	95885824	95914608
NM_001270457	Gm7978	96161110	96165192
NM_001122678	Gm3286	96221657	96233254
NM_001167793	Gm3286	96221657	96233254
NM_144910	Cnot6l	96499351	96591009
NM_178854	Cnot6l	96499351	96590774
NM_001285514	Cnot6l	96499351	96590774
NM_001285511	Cnot6l	96499351	96590566
NM_053158	Mrpl1	96639133	96695746
NM_001039084	Mrpl1	96639133	96668703
NM_029947	Prdm8	98609887	98616467
NM_001310677	Bmp3	99283433	99313072
NM_173404	Bmp3	99283433	99313072
NM_008926	Prkg2	99358791	99466098
NM_145839	Rasgef1b	99646438	99681946
NM_181318	Rasgef1b	99646438	99681946
NM_001163035	Enoph1	100469012	100497784
NM_026421	Enoph1	100469012	100497784
NM_016690	Hnrnpdl	100462597	100468241
NM_012001	Cops4	100947327	100976821
NM_027978	Coq2	101083744	101103275
NM_028824	1700016H13Rik	104077605	104084743
NM_001163550	1700016H13Rik	104077605	104084751
NM_198030	Hsd17b13	104384460	104406407
NM_001163486	Hsd17b13	104392483	104406407
NM_028794	Nudt9	104475882	104494397
NM_010097	Sparcl1	104508127	104543107
NM_010080	Dspp	104599730	104609146
NM_016779	Dmp1	104631635	104643121
NM_053172	Mepe	104754347	104767630
NM_008318	Ibsp	104728305	104740491
NM_008861	Pkd2	104888475	104934838
NM_001166581	BC005561	104937370	104951402
NM_009263	Spp1	104864129	104870072
NM_001204202	Spp1	104864129	104870072
NM_001204201	Spp1	104864129	104870072
NM_001204233	Spp1	104865210	104870072
NM_001204203	Spp1	104864129	104870072
NM_029509	Gbp8	105443171	105482580
NM_001256005	Gbp4	105544785	105568605
NM_008620	Gbp4	105544785	105568571
NM_194336	Gbp6	105699720	105722718
NM_018759	Zfp326	106305586	106344837
NM_001005477	Barhl2	106881541	106887185
NM_009863	Cdc7	107393340	107413458
NM_001271568	Cdc7	107393340	107413458
NM_001271567	Cdc7	107393340	107413458
NM_001271566	Cdc7	107393579	107413458
NM_027599	Lpcat2b	107860567	107864058
NM_001079873	Brdt	107760212	107779760
NM_001001804	Ephx4	107832531	107859050
NM_054054	Brdt	107760212	107816077
NM_175241	1700028K03Rik	107963729	107980561
NM_182745	1700028K03Rik	107963729	107977396
NM_001007574	A830010M20Rik	107926763	107941575
NM_001168557	A830010M20Rik	107926797	107941575
NM_001289570	Rpap2	108026714	108071937
NM_001289569	Rpap2	108026714	108090872
NM_144911	Rpap2	108026714	108090872
NM_001163462	Rpap2	108026391	108071937
NM_001163461	Rpap2	108026714	108071937
NM_010278	Gfi1	108145673	108153363
NM_001267621	Gfi1	108145673	108154825
NM_001276397	Ube2d2b	108259180	108260796
NM_016980	Rpl5	108329546	108338024
NM_001081234	Pigg	108741943	108778374
NM_001310689	Pigg	108741943	108778374
NM_008806	Pde6b	108817391	108860761
NM_007756	Cplx1	108947572	108979046
NM_001163531	Tmem175	109058828	109076789
NM_028223	Tmem175	109058828	109076789
NM_174870	Slc26a1	109098900	109104384
NM_008325	Idua	109089349	109114465
NM_001163532	Tmem175	109058828	109076789
NM_001164259	Fgfrl1	109123247	109135969
NM_054071	Fgfrl1	109123247	109135969
NM_172997	Idua	109089349	109114465
NM_001310691	Slc26a1	109098900	109103815
NM_001310692	Slc26a1	109098900	109103815
NM_026109	Tmed11	109206253	109224382
NM_016715	Crlf2	109983727	109988012
NM_001164735	Crlf2	109983727	109988012
NM_001310694	Crlf2	109983727	109988012
NM_001289580	Chfr	110564848	110600992
NM_001289579	Chfr	110564848	110600992
NM_001289577	Chfr	110564848	110600992
NM_001163996	Zfp605	110539110	110558813
NM_001281812	Plcxd1	110529577	110534971
NM_001289578	Chfr	110564848	110600992
NM_145147	Gtpbp6	110532995	110537216
NM_172717	Chfr	110564848	110600992
NM_207279	Plcxd1	110528987	110534971
NM_001253814	Ankle2	110660022	110685670
NM_028273	Pgam5	110688153	110698918
NM_027922	Ankle2	110660022	110685670
NM_008993	Pxmp2	110703304	110715187
NM_001163538	Pgam5	110688153	110698918
NM_028596	Fbrsl1	110790770	110816146
NM_001142642	Fbrsl1	110790770	110877522
NM_001164833	P2rx2	110768830	110772054
NM_001164834	P2rx2	110768830	110772054
NM_153400	P2rx2	110768830	110772054
NM_001317042	Fbrsl1	110858893	110877522
NM_001310701	P2rx2	110768830	110772168
NM_001310700	P2rx2	110768830	110772054
NM_001310709	Lrcol1	110773748	110785113
NM_027156	Ddx51	111082469	111089515
NM_001122639	Galnt9	111032523	111050402
NM_019700	Pus1	111202685	111209615
NM_001025562	Pus1	111202685	111209634
NM_001025561	Pus1	111202685	111209615
NM_153571	Hscb	111258088	111268796
NM_023695	Crybb1	112684839	112698605
NM_001312884	Cryba4	112675511	112681538
NM_001312893	Crybb1	112684839	112698605
NM_001312894	Crybb1	112684839	112698605
NM_021351	Cryba4	112675511	112681538
NM_001312895	Crybb1	112684839	112698605
NM_138646	Hps4	112772114	112807444
NM_027323	Srrd	112766410	112772060
NM_001039228	Gm6583	112782792	112785053
NM_001177504	Gm6588	112878445	112880758
NM_007773	Crybb2	113487277	113499137
NM_172884	2900026A02Rik	113515342	113592333
NM_001254731	Sgsm1	113694693	113739806
NM_172718	Sgsm1	113672239	113739806
NM_001309528	Sgsm1	113672239	113709621
NM_001162965	Sgsm1	113686493	113739806
NM_001309526	Sgsm1	113686493	113709621
NM_001012726	Aym1	113786313	113786841
NM_008153	Cmklr1	114062363	114100399
NM_009151	Selplg	114267806	114280510
NM_001010825	Ficd	114185790	114190616
NM_026805	Svop	114476921	114541389
NM_001286397	Dao	114453892	114475684
NM_001286396	Dao	114454816	114475684
NM_010018	Dao	114453743	114475684
NM_001040691	Ung	114580443	114589330
NM_011677	Ung	114581164	114589330
NM_148935	Foxn4	114704172	114723770
NM_054093	Ube3b	114830615	114871175
NM_001306205	Mvk	114894277	114910599
NM_023556	Mvk	114894277	114910599
NM_029992	Tchp	115157787	115172336
NM_026263	4930519G04Rik	115303722	115333888
NM_181075	2610524H06Rik	115271945	115273477
NM_011854	Oasl2	115346942	115362254
NM_009327	Hnf1a	115398988	115421071
NM_007383	Acads	115560307	115569355
NM_001271591	Rpl37rt	115552930	115557971
NM_001271590	Rpl37rt	115552930	115560277
NM_001310715	Cabp1	115618699	115636130
NM_016698	Rnf10	115691778	115722904
NM_001302449	Rnf10	115691778	115722904
NM_001302448	Rnf10	115691778	115722904
NM_001310712	Cabp1	115618699	115644390
NM_013879	Cabp1	115618699	115636130
NM_025573	Srsf9	115777185	115783089
NM_019682	Dynll1	115747118	115750999
NM_133760	Sirt4	115928018	115934493
NM_001167691	Sirt4	115928018	115934306
NM_007475	Rplp0	116009475	116013738
NM_172719	Gcn1l1	116015271	116072663
NM_030704	Hspb8	116858499	116872873
NM_001122666	Suds3	117541686	117566002
NM_178622	Suds3	117541686	117566002
NM_001033311	Vsig10	117769274	117805015
NM_172721	Fbxw8	118514989	118605467
NM_172998	Rnft2	118640744	118694870
NM_001109902	Rnft2	118640744	118695034
NM_011535	Tbx3	120121241	120134733
NM_198052	Tbx3	120120870	120134733
NM_023625	Plbd2	120933901	120953632
NM_008499	Lhx5	120881894	120891466
NM_133908	Rita1	121059068	121062598
NM_029096	Rita1	121059068	121062598
NM_145227	Oas2	121180341	121199857
NM_001159934	Oas1h	121311430	121323514
NM_145228	Oas1h	121311430	121323514
NM_011852	Oas1g	121326150	121337622
NM_133893	Oas1d	121364826	121371656
NM_145211	Oas1a	121346265	121357534
NM_145153	Oas1f	121297375	121307995
NM_001083925	Oas1b	121262646	121274169
NM_011286	Rph3a	121390508	121459547
NM_001302345	Rph3a	121390508	121458493
NM_001302344	Rph3a	121390508	121460101
NM_011290	Rpl6	121654509	121659250
NM_172275	Trafd1	121821733	121835624
NM_001163470	Trafd1	121821733	121835624
NM_172125	Adam1b	121950105	121952989
NM_001161627	Tmem116	121913189	121945430
NM_001161626	Tmem116	121913189	121945430
NM_029912	Tmem116	121902717	121945430
NM_010765	Mapkapk5	121975059	121995901
NM_001289544	Brap	122110877	122137258
NM_001289543	Brap	122110571	122137258
NM_178799	Acad12	122048289	122068947
NM_028227	Brap	122110571	122137258
NM_028037	Acad10	122071037	122110519
NM_009125	Atxn2	122161617	122264959
NM_008507	Sh2b3	122265489	122286868
NM_001306126	Sh2b3	122265489	122286113
NM_001306128	Sh2b3	122265489	122286868
NM_001306127	Sh2b3	122265489	122286868
NM_183307	Ccdc63	122558060	122588071
NM_001289811	Ccdc63	122558060	122584902
NM_001289809	Ccdc63	122558060	122584902
NM_001039153	Tctn1	122689503	122714469
NM_019824	Arpc3	122841886	122856190
NM_019805	Anapc7	122872452	122894920
NM_009879	Ift81	123000212	123064527
NM_011027	P2rx7	123093919	123134298
NM_001284402	P2rx7	123100432	123134298
NM_001038845	P2rx7	123093919	123141441
NM_001038839	P2rx7	123093919	123134298
NM_001038887	P2rx7	123093919	123105269
NM_011026	P2rx4	123157552	123179747
NM_001310720	P2rx4	123157552	123179747
NM_001310718	P2rx4	123157552	123179747
NM_001289519	Anapc5	123237469	123271351
NM_001289520	Anapc5	123237469	123271351
NM_001289518	Anapc5	123237469	123271351
NM_021505	Anapc5	123237469	123271351
NM_001289517	Anapc5	123237469	123271351
NM_001042491	Anapc5	123237469	123271351
NM_175092	Rhof	123568188	123582638
NM_001039723	Tmem120b	123526283	123567454
NM_026000	Psmd9	123678198	123700134
NM_029850	Bcl7a	123794456	123824092
NM_001289822	Lrrc43	123939333	123958214
NM_029594	Il31	123930161	123932110
NM_198611	B3gnt4	123960468	123961891
NM_023232	Diablo	123961338	123974173
NM_001033461	Lrrc43	123939333	123958214
NM_001289821	Lrrc43	123939333	123958214
NM_001005525	Rsrc2	124178434	124199423
NM_027494	Zcchc8	124148310	124171053
NM_030701	Hcar2	124313578	124315525
NM_175520	Hcar1	124326744	124330029
NM_145070	Hip1r	124423636	124453224
NM_001289472	Pitpnm2	124568697	124637191
NM_001277867	Mphosph9	124700967	124777981
NM_001081323	Mphosph9	124700967	124777981
NM_013812	Cdk2ap1	124795447	124804637
NM_001190795	Ddx55	125002872	125019669
NM_145371	Eif2b1	125020222	125029140
NM_026409	Ddx55	125002872	125019669
NM_026486	Tctn2	125048757	125077658
NM_001081750	Zfp664	125343074	125369000
NM_001205083	Scarb1	125763689	125821464
NM_001205082	Scarb1	125757456	125821464
NM_016741	Scarb1	125757456	125821464
NM_029752	Bri3bp	125921937	125941255
NM_019639	Ubc	125866334	125870387
NM_177005	Glt1d1	128112631	128187890
NM_009391	Ran	129526030	129530196
NM_008095	Gbas	130230949	130264201
NM_172462	Zfp11	130160469	130175963
NM_026916	Nupr1l	130384409	130387151
NM_009838	Cct6a	130293231	130322319
NM_011079	Phkg1	130339310	130354954
NM_183088	Zbed5	130371592	130379492
NM_027121	Vkorc1l1	130417978	130462562
NM_001001327	Vkorc1l1	130417978	130462562
NM_001286382	Vkorc1l1	130417978	130462562
NM_001130476	Tpst1	130555239	130611603
NM_013837	Tpst1	130549195	130611603
NM_027854	Tmem248	130698204	130719635
NM_178897	Tyw1	130731488	130761256
NM_198665	A330070K13Rik	130854720	130860501
NM_033572	Wbscr16	134623927	134652637
NM_001286037	Ncf1	134696128	134705495
NM_053266	Gtf2ird2	134659907	134694013
NM_010876	Ncf1	134696128	134705495
NM_022964	Lat2	135075972	135090895
NM_001013751	Syna	135033123	135036041
NM_020022	Rfc2	135058559	135074198
NM_020044	Lat2	135075972	135090895
NM_033561	Eif4h	135095741	135115279
NM_001312867	Eif4h	135095741	135115279
NM_007925	Eln	135178464	135223193
NM_020504	Cldn13	135390119	135391400
NM_029681	Wbscr28	135377462	135382603
NM_194065	Wbscr28	135377462	135382603
NM_001190437	Abhd11	135485021	135488045
NM_009903	Cldn4	135420992	135422804
NM_145215	Abhd11	135485168	135488045
NM_009902	Cldn3	135462083	135463346
NM_009745	Bcl7b	135644241	135657722
NM_001199677	Vps37d	135548769	135554136
NM_025362	Dnajc30	135540075	135541235
NM_021455	Mlxipl	135582760	135614252
NM_025375	Wbscr22	135528826	135540536
NM_177574	Vps37d	135548769	135554136
NM_011714	Baz1b	135663192	135721999
NM_010246	Fzd9	135724807	135726917
NM_001277891	Fkbp6	135813234	135825914
NM_145414	Nsun5	135845822	135852667
NM_148932	Pom121	135852009	135870416
NM_001277892	Fkbp6	135813234	135825745
NM_001013412	Ccl26	136036317	136039439
NM_001289557	Styxl1	136223089	136254255
NM_001289556	Styxl1	136223089	136254255
NM_001289555	Styxl1	136223089	136254171
NM_001289554	Styxl1	136223089	136254171
NM_029659	Styxl1	136223089	136254255
NM_018871	Ywhag	136384248	136410511
NM_013560	Hspb1	136363788	136365433
NM_023742	Dtx2	136470669	136508751
NM_027158	Upk3bl	136533136	136540194
NM_001256097	Dtx2	136470669	136508750
NM_001256096	Dtx2	136470669	136508750
NM_001256098	Dtx2	136470669	136508750
NM_178751	Orai2	136623331	136646526
NM_011293	Polr2j	136592560	136598817
NM_027891	Lrwd1	136598935	136611944
NM_025774	Prkrip1	136656226	136674824
NM_001303021	Myl10	137169545	137176964
NM_001303019	Myl10	137169015	137176964
NM_021611	Myl10	137169015	137176964
NM_001085387	Myl10	137170046	137176964
NM_025562	Fis1	137437946	137442104
NM_021719	Cldn15	137443738	137451715
NM_001163243	Fis1	137429144	137442104
NM_027318	Znhit1	137458063	137463829
NM_011962	Plod3	137462888	137472516
NM_001310748	Znhit1	137458063	137462774
NM_001310747	Znhit1	137458063	137462774
NM_201373	Trim56	137587155	137592077
NM_001039385	Vgf	137506164	137509221
NM_008871	Serpine1	137537375	137548142
NM_031405	Srrt	137736931	137748902
NM_001109910	Srrt	137736931	137748902
NM_009599	Ache	137729481	137735694
NM_001109909	Srrt	137736931	137748902
NM_001290010	Ache	137729481	137735694
NM_001159571	Ephb4	137791336	137815750
NM_010144	Ephb4	137791336	137815750
NM_001312875	Epo	137924247	137927044
NM_007942	Epo	137924247	137927044
NM_031404	Actl6b	137994782	138010801
NM_031408	Gigyf1	137960107	137969163
NM_001081962	Sap25	138082700	138084130
NM_001254762	Mospd3	138037874	138041936
NM_146164	Lrch4	138070350	138082327
NM_027708	Fbxo24	138053732	138066306
NM_030037	Mospd3	138037874	138042287
NM_001303266	Agfg2	138091705	138125981
NM_001168652	Lrch4	138070350	138082327
NM_008788	Pcolce	138046334	138052632
NM_178162	Agfg2	138091705	138125981
NM_001303271	Agfg2	138091705	138125981
NM_144913	Mepce	138223133	138227929
NM_153510	Pilra	138263179	138277506
NM_029805	Tsc22d4	138187196	138209681
NM_001005426	Zcwpw1	138229029	138263849
NM_023910	Tsc22d4	138187196	138200975
NM_007819	Cyp3a13	138334160	138362847
NM_133209	Pilrb1	138293374	138299277
NM_001126045	Smok3a	138462656	138475893
NM_013478	Azgp1	138422748	138431460
NM_001168602	Smok3a	138462503	138475887
NM_001310703	Smok3c	138494422	138507767
NM_001044704	Zscan21	138558132	138575493
NM_177878	Mblac1	138635541	138636849
NM_021392	Ap4m1	138613248	138619913
NM_001044705	Zscan21	138558132	138575493
NM_001044703	Zscan21	138558132	138575493
NM_011757	Zscan21	138558132	138575493
NM_019747	Zfp113	138580929	138596972
NM_001081108	Lamtor4	138696709	138700623
NM_153161	BC037034	138700885	138705280
NM_016964	Stag3	138721736	138753621
NM_028130	Zfp157	138882703	138901922
NM_001163797	Zfp68	139044879	139060971
NM_013844	Zfp68	139044879	139060971
NM_001044747	Zfp68	139044879	139060971
NM_030565	Fam20c	139231034	139286017
NM_001160265	Cyp2w1	139828570	139832987
NM_026269	Get4	139728277	139746004
NM_001163316	Get4	139729450	139746004
NM_172723	Adap1	139747829	139801418
NM_001159908	Zfand2a	139947169	139960445
NM_177000	C130050O18Rik	139882340	139892046
NM_133349	Zfand2a	139947169	139960445
NM_029771	Gper1	139899132	139903754
NM_013702	Uncx	140019851	140024132
NM_174850	Micall2	140182646	140212287
NM_144914	Tmem184a	140280905	140289197
NM_001161548	Tmem184a	140280905	140290237
NM_175522	Elfn1	140383896	140450678
NM_021528	Chst12	140981562	141001192
NM_175274	Ttyh3	141096530	141124985
NM_001308040	Ttyh3	141096530	141124985
NM_008494	Lfng	141083294	141091499
NM_181066	Brat1	141180964	141195332
NM_173405	Amz1	141200080	141229266
NM_001276287	Brat1	141181019	141195332
NM_172725	Ap5z1	142939884	142954669
NM_199068	Foxk1	142877450	142937969
NM_019943	Papolb	143003693	143006030
NM_146257	Slc29a4	143178054	143198443
NM_009362	Tff1	143285576	143289234
NM_145601	Cngb1	143419271	143435263
NM_007984	Fscn1	143722033	143734868
NM_007393	Actb	143664793	143668433
NM_001289589	Zfp12	143996841	144010513
NM_177681	Zfp12	143996841	144010513
NM_001310757	Spdye4a	143977994	143988569
NM_001045482	Rbak	143933864	143942454
NM_021326	Rbak	143933864	143942454
NM_017467	Zfp316	144011373	144031701
NM_029048	Spdye4a	143977994	143987561
NM_001289590	Zfp12	143996841	144010513
NM_172726	E130309D02Rik	144062750	144077039
NM_028379	Zdhhc4	144078167	144090917
NM_001159321	Grid2ip	144119016	144153147
NM_133355	Grid2ip	144125586	144153477
NM_009007	Rac1	144266348	144288861
NM_144915	Daglb	144225360	144265310
NM_029749	Usp42	144471194	144493149
NM_146165	Aimp2	144663572	144670708
NM_008886	Pms2	144670869	144692625
NM_013557	Eif2ak1	144578660	144663586
NM_001172146	Aimp2	144663572	144670708
NM_025732	Ankrd61	144651609	144655936
NM_001310772	Ankrd61	144651609	144655936
NM_033039	Ocm	144780675	144811478
NM_010800	Bhlha15	144951154	144955310
NM_001163709	Bri3	145005305	145025442
NM_018772	Bri3	145016093	145025442
NM_016789	Nptx2	145306755	145318347
NM_029438	Smurf1	145637363	145726699
NM_001038627	Smurf1	145637363	145726699
NM_027069	1700018F24Rik	145803858	145806547
NM_016683	Zkscan5	145965427	145982619
NM_001167944	Zkscan5	145965427	145982619
NM_001008705	Bud31	145901244	145908947
NM_178576	Cpsf4	145928081	145942910
NM_023322	Zkscan14	145955814	145962751
NM_133735	Ptcd1	145908246	145927973
NM_001291249	Cpsf4	145928081	145942910
NM_001291248	Cpsf4	145928081	145942910
NM_001310771	Bud31	145901244	145908947
NM_001310770	Bud31	145901305	145908947
NM_007820	Cyp3a16	146197177	146230592
NM_017396	Cyp3a41a	146319532	146345599
NM_017396	Cyp3a41a	146505623	146531712
