name	name2	txStart	txEnd
NM_001190705	Dlk1	110691664	110701546
NM_001190704	Dlk1	110691664	110701546
NM_001190703	Dlk1	110691664	110701546
NM_172119	Dio3	111517439	111519307
NM_030238	Dync1h1	111839604	111905154
NM_025488	1700001K19Rik	111905898	111920829
NM_027149	Wdr20	111976158	112033238
NM_027223	Cinp	112110819	112127355
NM_028365	Zfp839	112088488	112108208
NM_026048	Cinp	112110819	112127355
NM_001199785	Zfp839	112088488	112108208
NM_033603	Amn	112509306	112514637
NM_001289489	Exoc3l4	112655655	112669889
NM_001289488	Exoc3l4	112655655	112669891
NM_001289487	Exoc3l4	112655640	112669891
NM_028807	Exoc3l4	112655640	112669891
NM_009396	Tnfaip2	112680871	112693229
NM_173363	Eif5	112776311	112784964
NM_001033248	Gm266	112722819	112724034
NM_178041	Eif5	112776311	112784964
NM_027404	Bag5	112947703	112951467
NM_026511	Apopt1	112951479	112972435
NM_001099793	Trmt61a	112916315	112922113
NM_001099792	Trmt61a	112916315	112922113
NM_021273	Ckb	112907565	112910549
NM_177374	Trmt61a	112916315	112922113
NM_001025363	Klc1	112997078	113033110
NM_001025362	Klc1	112997078	113046055
NM_001025361	Klc1	112997078	113044986
NM_001025359	Klc1	112997078	113033110
NM_001025358	Klc1	112997078	113033110
NM_001025360	Klc1	112997059	113044986
NM_026752	Zfyve21	113052380	113066599
NM_001081959	Klc1	112997059	113044986
NM_028875	Xrcc3	113041402	113052090
NM_008450	Klc1	112997059	113033110
NM_001097621	Kif26a	113384418	113419958
NM_177039	A530016L24Rik	113727658	113738138
NM_178915	Tmem179	113738394	113749371
NM_007421	Adssl1	113858257	113879566
NM_198411	Inf2	113826994	113853768
NM_013929	Siva1	113883038	113887363
NM_001161737	Siva1	113883038	113887363
NM_001100460	Zbtb42	113917050	113920958
NM_001024602	Cep170b	113960384	113984802
NM_028193	Brf1	114198072	114238832
NM_001145900	Btbd6	114214692	114217151
NM_201646	Btbd6	114214773	114217151
NM_001316724	Nudt14	114172501	114180353
NM_025399	Nudt14	114172501	114180353
NM_007763	Crip1	114390222	114392090
NM_024223	Crip2	114378446	114383717
NM_134041	4930427A07Rik	114394631	114403669
NM_174885	Adam6a	114782118	114784625
NM_001009545	Adam6b	114727775	114730046
NM_019565	Zfp386	117285934	117301675
NM_001286214	Zfp386	117285934	117301675
NM_001004066	Zfp386	117285934	117301675
NM_009511	Vipr2	117316195	117384734
NM_146039	Wdr60	117445522	117501498
NM_133762	Ncapg2	117643874	117702004
NM_177082	Sp8	120084801	120091051
NM_001163136	Macc1	120681882	120705405
